"number","created_by","created_at","state","closed_by","closed_at"
"817","tilgovi","2014-07-12 19:46:17","closed","benoitc","2014-07-13 04:25:26"
"816","sontek","2014-07-12 07:11:38","closed","tilgovi","2014-07-13 04:25:27"
"815","glarrain","2014-07-08 03:39:47","closed","matrixise","2014-07-25 08:26:15"
"814","SalahAdDin","2014-07-05 23:07:02","closed","tilgovi","2014-07-09 18:48:54"
"813","methane","2014-07-03 15:59:23","closed","benoitc","2014-07-03 20:09:24"
"812","tkornai","2014-07-01 12:16:46","closed","tkornai","2014-07-01 12:17:30"
"811","JohnHerry","2014-07-01 11:48:48","closed","tilgovi","2014-07-02 02:03:11"
"810","chasrmartin","2014-06-29 20:17:57","closed","berkerpeksag","2014-06-29 20:19:21"
"809","berkerpeksag","2014-06-28 19:17:09","closed","benoitc","2014-07-26 09:24:01"
"808","benoitc","2014-06-28 14:44:05","closed","fafhrd91","2015-12-28 15:55:30"
"807","berkerpeksag","2014-06-28 04:03:48","closed","benoitc","2014-06-28 14:44:44"
"806","davisp","2014-06-26 19:33:25","closed","tilgovi","2014-06-26 20:19:48"
"805","davisp","2014-06-26 19:30:05","closed","tilgovi","2014-06-26 20:19:48"
"804","rkk09c","2014-06-24 03:14:30","closed","tilgovi","2014-09-16 17:27:13"
"803","asvetlov","2014-06-23 20:56:56","closed","benoitc","2014-06-28 14:42:01"
"802","istinspring","2014-06-22 21:21:47","closed","benoitc","2014-07-26 08:26:32"
"801","asvetlov","2014-06-22 12:23:58","closed","asvetlov","2014-06-23 18:10:24"
"800","benoitc","2014-06-22 08:01:27","closed","benoitc","2014-06-28 14:54:56"
"799","graingert","2014-06-19 12:00:57","closed","benoitc","2014-06-20 09:54:16"
"798","dsoprea","2014-06-18 21:51:08","closed","benoitc","2015-01-29 23:43:03"
"797","jeroenp","2014-06-18 14:52:01","open","",""
"796","ronsmith","2014-06-16 18:56:24","closed","berkerpeksag","2014-06-16 19:02:29"
"795","berkerpeksag","2014-06-16 11:03:28","closed","asvetlov","2014-06-16 11:55:13"
"794","rhyspowell","2014-06-16 06:57:15","closed","berkerpeksag","2014-06-16 07:16:31"
"793","tkornai","2014-06-15 18:49:05","closed","benoitc","2016-05-02 13:28:54"
"792","benoitc","2014-06-14 20:06:48","open","",""
"791","benoitc","2014-06-14 19:50:25","open","",""
"790","dsoprea","2014-06-14 19:13:08","closed","benoitc","2014-06-14 19:47:33"
"789","benoitc","2014-06-14 08:12:24","closed","benoitc","2014-06-16 19:53:44"
"788","hyao","2014-06-14 08:10:55","closed","asvetlov","2014-06-23 17:44:10"
"787","dsoprea","2014-06-14 07:19:42","closed","benoitc","2014-06-16 19:53:44"
"786","zeezooz","2014-06-13 11:43:25","closed","benoitc","2014-06-13 20:40:03"
"785","adontz","2014-06-13 09:59:08","closed","benoitc","2014-06-13 11:23:14"
"784","diwu1989","2014-06-13 08:28:33","closed","tilgovi","2014-06-14 01:28:13"
"783","g-p-g","2014-06-13 05:13:25","closed","benoitc","2014-06-14 05:02:45"
"782","berkerpeksag","2014-06-12 17:32:54","closed","berkerpeksag","2014-06-13 11:27:56"
"781","berkerpeksag","2014-06-12 15:37:32","closed","asvetlov","2014-06-12 21:19:32"
"780","benoitc","2014-06-12 13:01:49","closed","benoitc","2014-06-12 13:03:20"
"779","expntly","2014-06-11 07:24:13","closed","expntly","2014-07-09 06:22:27"
"778","fillest","2014-06-10 01:39:34","closed","fillest","2014-06-11 14:40:42"
"777","asvetlov","2014-06-09 16:42:09","closed","asvetlov","2014-06-09 16:47:53"
"776","benoitc","2014-06-08 04:18:39","closed","benoitc","2014-06-12 12:57:39"
"775","fafhrd91","2014-06-07 03:29:56","closed","asvetlov","2014-06-09 11:44:24"
"774","mattbillenstein","2014-06-05 01:21:32","closed","tilgovi","2014-06-05 21:49:28"
"773","tkornai","2014-06-04 15:52:21","closed","benoitc","2016-10-16 16:02:50"
"772","fillest","2014-06-02 23:59:02","closed","benoitc","2014-06-07 13:13:53"
"771","bdarnell","2014-06-02 23:56:14","closed","benoitc","2014-07-26 09:42:12"
"770","dwagon","2014-06-01 22:09:08","closed","tilgovi","2014-11-18 03:03:01"
"769","benoitc","2014-06-01 21:42:20","closed","benoitc","2014-06-12 13:01:01"
"768","benoitc","2014-06-01 09:25:03","closed","tilgovi","2014-06-01 17:11:45"
"767","benoitc","2014-05-31 10:08:57","closed","benoitc","2014-06-07 12:35:28"
"766","phelian","2014-05-29 20:14:06","closed","tilgovi","2014-11-19 01:43:50"
"765","yuvadm","2014-05-29 09:03:08","closed","benoitc","2014-06-01 22:11:25"
"764","mattrobenolt","2014-05-27 03:24:14","closed","tilgovi","2014-05-27 21:12:34"
"763","mattrobenolt","2014-05-27 03:20:19","closed","tilgovi","2014-05-27 21:12:20"
"762","Sarge2013","2014-05-24 05:07:28","closed","tilgovi","2014-05-26 16:55:21"
"761","berkerpeksag","2014-05-22 06:23:54","closed","tilgovi","2014-05-22 06:41:57"
"760","ghost","2014-05-21 22:49:53","closed","tilgovi","2014-05-22 05:44:24"
"759","Sarge2013","2014-05-21 06:04:08","closed","Sarge2013","2014-05-22 11:05:05"
"758","cclauss","2014-05-20 07:41:03","closed","benoitc","2014-06-12 13:07:06"
"757","berkerpeksag","2014-05-18 00:01:30","closed","tilgovi","2014-05-18 00:03:20"
"756","berkerpeksag","2014-05-17 23:01:37","closed","tilgovi","2014-05-17 23:44:30"
"755","berkerpeksag","2014-05-17 22:30:54","closed","tilgovi","2014-05-17 23:42:50"
"754","berkerpeksag","2014-05-17 22:01:49","closed","benoitc","2014-05-17 22:06:37"
"753","berkerpeksag","2014-05-17 20:59:41","closed","benoitc","2014-05-17 22:06:08"
"752","berkerpeksag","2014-05-15 20:40:10","closed","tilgovi","2014-05-17 21:35:29"
"751","berkerpeksag","2014-05-14 22:17:01","closed","tilgovi","2014-05-14 22:34:16"
"750","berkerpeksag","2014-05-14 21:53:55","closed","tilgovi","2014-05-14 22:45:16"
"749","berkerpeksag","2014-05-14 21:34:03","closed","tilgovi","2014-05-14 22:35:56"
"748","alq666","2014-05-14 17:58:02","closed","benoitc","2014-06-28 14:45:54"
"747","wooparadog","2014-05-14 10:05:55","closed","benoitc","2014-05-14 10:07:17"
"746","ifduyue","2014-05-14 06:10:12","closed","tilgovi","2014-05-14 07:41:44"
"745","tilgovi","2014-05-13 21:00:43","closed","tilgovi","2014-05-14 19:18:37"
"744","benoitc","2014-05-13 20:18:06","open","",""
"743","benoitc","2014-05-13 20:09:55","closed","benoitc","2014-06-12 13:06:24"
"742","abhinavsingh","2014-05-13 08:14:54","closed","benoitc","2014-07-26 09:43:28"
"741","ifduyue","2014-05-13 02:42:07","closed","benoitc","2014-05-13 15:08:15"
"740","tshlabs","2014-05-11 02:01:48","closed","tilgovi","2014-05-13 22:17:10"
"739","ifduyue","2014-05-09 10:12:14","closed","tilgovi","2014-05-11 22:34:49"
"738","nazco","2014-05-08 23:15:20","closed","benoitc","2014-06-01 08:02:13"
"737","mmerickel","2014-05-07 16:35:11","closed","tilgovi","2014-05-15 20:34:34"
"736","matrixise","2014-05-07 09:37:58","closed","tilgovi","2014-05-07 21:25:18"
"735","tshlabs","2014-05-06 00:55:46","closed","tilgovi","2014-05-13 22:17:10"
"734","pengfei-xue","2014-05-04 03:42:56","closed","benoitc","2015-01-29 23:09:16"
"733","akaihola","2014-05-02 11:53:02","closed","tilgovi","2014-05-08 03:38:27"
"732","dwagon","2014-04-29 01:47:18","closed","tilgovi","2014-11-18 03:05:10"
"731","dwagon","2014-04-29 01:40:12","closed","tilgovi","2014-11-18 23:23:01"
"730","nazco","2014-04-28 20:41:10","closed","benoitc","2014-06-01 08:13:41"
"729","andr0s","2014-04-25 16:33:50","closed","tilgovi","2014-04-26 21:36:51"
"728","hobson","2014-04-22 23:34:34","closed","tilgovi","2014-04-23 23:02:10"
"727","benoitc","2014-04-22 07:30:04","closed","tilgovi","2014-06-01 21:16:44"
"726","davidkhess","2014-04-19 03:13:00","closed","benoitc","2014-06-01 21:37:39"
"725","sholsapp","2014-04-14 23:06:31","closed","tilgovi","2014-04-24 21:25:06"
"724","playpauseandstop","2014-04-08 16:16:20","closed","tilgovi","2014-04-16 21:40:25"
"723","zyegfryed","2014-04-01 09:18:06","closed","benoitc","2014-04-01 09:27:34"
"722","sholsapp","2014-03-31 06:06:59","closed","tilgovi","2014-03-31 06:57:47"
"721","coderanger","2014-03-30 05:46:40","closed","tilgovi","2014-06-01 17:19:08"
"720","tapanpandita","2014-03-29 20:28:54","open","",""
"719","bobzilladev","2014-03-27 18:34:31","closed","benoitc","2014-04-13 07:53:25"
"718","iiilx","2014-03-27 01:00:21","closed","iiilx","2014-03-27 01:03:20"
"717","suzaku","2014-03-25 03:43:53","closed","benoitc","2014-11-29 14:01:22"
"716","suzaku","2014-03-21 00:59:08","closed","suzaku","2014-03-21 06:32:33"
"715","aztrock","2014-03-17 02:02:22","closed","tilgovi","2015-07-29 19:51:16"
"714","sayamindu","2014-03-16 19:30:35","closed","benoitc","2014-04-13 07:52:41"
"713","bninja","2014-03-14 05:56:01","closed","benoitc","2014-06-01 08:12:12"
"712","bninja","2014-03-14 05:05:09","closed","benoitc","2014-06-01 08:12:44"
"711","berkerpeksag","2014-03-05 00:23:40","closed","tilgovi","2014-03-05 01:03:32"
"710","berkerpeksag","2014-02-28 22:19:56","closed","tilgovi","2014-03-01 23:52:27"
"709","pdodde","2014-02-25 23:16:14","closed","benoitc","2014-03-09 02:02:54"
"708","gregpinero","2014-02-24 15:39:58","closed","tilgovi","2014-08-19 19:23:21"
"707","qrilka","2014-02-21 14:14:37","closed","benoitc","2014-02-22 13:31:00"
"706","riklaunim","2014-02-17 14:34:50","closed","riklaunim","2014-03-20 10:16:18"
"705","riklaunim","2014-02-17 14:13:53","closed","riklaunim","2014-03-20 10:16:00"
"704","helmus","2014-02-17 09:22:26","closed","benoitc","2014-06-01 22:15:02"
"703","wking","2014-02-14 23:24:50","closed","tilgovi","2014-02-14 23:34:49"
"702","berkerpeksag","2014-02-14 00:25:59","closed","tilgovi","2014-02-14 22:43:14"
"701","wking","2014-02-13 20:06:33","closed","tilgovi","2014-02-14 23:08:40"
"700","wking","2014-02-13 20:03:34","closed","tilgovi","2014-02-14 23:08:40"
"699","berkerpeksag","2014-02-10 19:21:29","closed","kennethreitz","2014-02-11 17:20:37"
"698","sontek","2014-02-10 03:30:07","closed","benoitc","2014-11-23 10:37:55"
"697","tilgovi","2014-02-07 03:34:10","closed","tilgovi","2014-02-23 20:26:03"
"696","jerynmathew","2014-02-06 07:54:25","closed","tilgovi","2014-03-17 23:59:37"
"695","spiffytech","2014-02-06 05:21:55","closed","tilgovi","2014-02-23 20:26:48"
"694","spiffytech","2014-02-06 05:20:29","closed","tilgovi","2014-02-23 20:26:03"
"693","jerynmathew","2014-02-06 04:59:58","closed","tilgovi","2014-03-18 00:02:38"
"692","xealot","2014-02-06 00:11:10","closed","benoitc","2014-02-06 00:20:44"
"691","xealot","2014-02-05 22:45:01","closed","benoitc","2014-03-11 13:28:22"
"690","levigross","2014-02-04 15:58:38","closed","tilgovi","2014-02-06 20:45:34"
"689","rikva","2014-02-04 09:11:23","closed","tilgovi","2014-02-04 22:06:58"
"688","mwidman","2014-02-03 22:22:37","closed","tilgovi","2014-02-04 01:41:22"
"687","tilgovi","2014-01-30 23:19:07","closed","tilgovi","2014-01-30 23:38:44"
"686","kennethreitz","2014-01-30 17:16:16","closed","tilgovi","2014-02-20 10:17:00"
"685","malthe","2014-01-24 17:41:41","closed","tilgovi","2014-01-28 10:11:25"
"684","lkucharski","2014-01-23 09:45:52","closed","kennethreitz","2014-01-23 18:53:31"
"683","estebistec","2014-01-17 15:00:00","closed","tilgovi","2014-01-28 06:54:35"
"682","tilgovi","2014-01-16 03:09:30","closed","tilgovi","2014-01-29 22:42:41"
"681","gnotaras","2014-01-13 01:29:06","closed","tilgovi","2014-01-14 08:04:31"
"680","gnotaras","2014-01-12 16:32:32","closed","gnotaras","2014-01-13 01:07:30"
"679","C-o-r-E","2014-01-12 02:19:43","closed","tilgovi","2014-01-28 04:19:44"
"678","johndeng","2014-01-05 16:19:24","closed","tilgovi","2014-01-14 21:53:30"
"677","miracle2k","2014-01-02 02:42:11","closed","benoitc","2014-11-23 10:39:24"
"676","benoitc","2014-01-01 19:37:56","closed","tilgovi","2014-05-07 21:54:07"
"675","gnotaras","2013-12-29 11:56:56","closed","gnotaras","2013-12-29 22:21:30"
"674","benoitc","2013-12-27 14:53:08","closed","benoitc","2013-12-27 15:18:38"
"673","benoitc","2013-12-27 11:26:27","closed","benoitc","2014-01-01 13:51:18"
"672","alq666","2013-12-23 22:18:30","closed","alq666","2014-05-08 02:10:51"
"671","joekimmel","2013-12-21 00:59:31","closed","joekimmel","2013-12-27 15:19:59"
"670","gnotaras","2013-12-19 01:45:54","closed","benoitc","2014-01-01 15:48:44"
"669","mattions","2013-12-18 18:08:51","closed","benoitc","2013-12-26 10:53:58"
"668","rslinckx","2013-12-18 14:14:16","closed","benoitc","2013-12-26 12:49:19"
"667","spladug","2013-12-17 21:49:00","closed","benoitc","2013-12-26 10:57:47"
"666","ipetrov","2013-12-13 21:56:59","closed","benoitc","2013-12-26 12:19:09"
"665","askedrelic","2013-12-12 23:06:57","closed","benoitc","2013-12-22 11:04:12"
"664","aronkyle-lightspeedretail","2013-12-12 19:08:42","closed","benoitc","2016-10-16 17:17:36"
"663","doomleika","2013-12-11 10:11:43","closed","benoitc","2013-12-11 10:30:12"
"662","rferreira","2013-12-11 06:43:52","closed","benoitc","2013-12-11 08:05:45"
"661","sfdye","2013-12-11 02:14:05","closed","benoitc","2013-12-13 03:55:44"
"660","rslinckx","2013-12-10 10:41:28","closed","benoitc","2013-12-26 13:07:55"
"659","olt","2013-12-09 12:11:28","closed","benoitc","2013-12-11 08:03:51"
"658","olt","2013-12-09 09:18:58","closed","benoitc","2013-12-09 10:40:02"
"657","olt","2013-12-09 09:13:39","closed","benoitc","2013-12-11 08:03:52"
"656","doomleika","2013-12-07 03:28:40","closed","benoitc","2013-12-11 08:33:07"
"655","nuklea","2013-12-04 16:39:49","closed","benoitc","2014-12-19 07:03:27"
"654","avaitla","2013-12-04 12:10:11","closed","benoitc","2013-12-11 07:59:31"
"653","alasdairnicol","2013-12-02 00:09:20","closed","benoitc","2013-12-11 08:03:16"
"652","thedrow","2013-12-01 15:16:29","closed","benoitc","2016-10-16 16:00:01"
"651","matrixise","2013-12-01 14:57:07","closed","tilgovi","2014-04-17 23:50:53"
"650","thedrow","2013-12-01 14:08:41","closed","benoitc","2013-12-01 14:27:00"
"649","hongqn","2013-11-29 06:02:55","closed","benoitc","2013-12-26 12:50:46"
"648","wolever","2013-11-25 22:34:42","closed","benoitc","2013-11-26 04:37:19"
"647","zewt","2013-11-25 15:00:41","closed","benoitc","2014-03-09 02:26:08"
"646","streeter","2013-11-25 05:52:30","closed","kennethreitz","2013-11-25 19:30:38"
"645","zewt","2013-11-24 21:50:33","closed","zewt","2013-11-24 22:23:49"
"644","Winnetou","2013-11-15 11:25:17","closed","benoitc","2013-11-19 07:38:17"
"643","wooparadog","2013-11-13 06:37:13","closed","benoitc","2013-11-19 07:36:28"
"642","georgexsh","2013-11-12 05:57:12","closed","benoitc","2013-12-26 12:59:17"
"641","gureckis","2013-11-08 18:19:44","closed","benoitc","2013-12-26 13:15:42"
"640","benoitc","2013-11-08 11:10:52","closed","benoitc","2016-05-02 13:28:35"
"639","benoitc","2013-11-07 06:34:51","closed","benoitc","2015-12-23 07:56:21"
"638","benoitc","2013-11-07 05:51:19","closed","benoitc","2013-11-07 06:32:04"
"637","benoitc","2013-11-04 13:28:15","closed","benoitc","2013-11-06 06:04:51"
"636","kracekumar","2013-10-19 19:05:32","closed","benoitc","2013-11-04 14:10:33"
"635","kracekumar","2013-10-19 17:42:33","closed","benoitc","2013-11-04 14:07:12"
"634","ddaniels888","2013-10-18 18:53:14","closed","benoitc","2014-01-01 15:13:59"
"633","mardiros","2013-10-18 14:56:30","closed","benoitc","2014-01-01 13:08:50"
"632","keleshev","2013-10-18 14:39:44","closed","benoitc","2013-12-11 08:27:19"
"631","jsternberg","2013-10-16 15:55:14","closed","jsternberg","2013-11-27 16:18:35"
"630","kimtree","2013-10-15 00:19:23","closed","benoitc","2014-03-09 02:01:37"
"629","kracekumar","2013-10-13 19:16:07","closed","benoitc","2013-10-15 12:08:29"
"628","gour","2013-10-10 17:39:48","closed","benoitc","2014-01-01 13:08:50"
"627","avaitla","2013-10-10 00:29:53","closed","avaitla","2013-12-02 04:19:43"
"626","wong2","2013-10-09 08:54:55","closed","benoitc","2013-10-09 15:55:22"
"625","hongqn","2013-10-08 06:01:45","closed","tilgovi","2014-05-07 21:54:07"
"624","avaitla","2013-10-06 08:50:12","closed","avaitla","2013-10-10 00:09:00"
"623","simlun","2013-10-05 15:07:04","closed","benoitc","2013-10-09 15:54:53"
"622","estebistec","2013-10-05 04:13:12","closed","benoitc","2013-11-06 06:37:26"
"621","estebistec","2013-10-05 02:28:59","closed","benoitc","2013-11-06 06:37:47"
"620","jbranc","2013-10-03 22:24:50","closed","benoitc","2013-11-04 12:09:28"
"619","dsully","2013-10-03 16:50:06","closed","benoitc","2013-11-05 11:59:38"
"618","bennypk","2013-09-29 06:04:28","closed","benoitc","2013-12-26 11:28:19"
"617","dsuch","2013-09-26 00:59:37","closed","benoitc","2013-12-26 13:23:19"
"616","omgbbqhaxx","2013-09-23 10:01:21","closed","benoitc","2013-10-10 00:49:25"
"615","playpauseandstop","2013-09-18 21:12:25","closed","tilgovi","2014-01-29 21:43:50"
"614","pcdinh","2013-09-18 14:20:39","closed","benoitc","2013-11-26 04:43:55"
"613","chris-zen","2013-09-17 12:09:58","closed","chris-zen","2013-11-19 07:36:37"
"612","dicato","2013-09-13 19:09:51","closed","tilgovi","2013-09-18 21:48:40"
"611","nuklea","2013-09-12 09:22:16","closed","benoitc","2013-11-19 08:54:28"
"610","nvbn","2013-09-11 01:30:04","closed","benoitc","2013-11-19 07:37:33"
"609","mwaterfall","2013-09-07 18:27:19","closed","mwaterfall","2013-09-10 13:06:19"
"608","mwaterfall","2013-09-06 18:04:07","closed","mwaterfall","2013-09-07 16:35:34"
"607","keakon","2013-09-05 19:01:12","closed","benoitc","2013-11-05 06:26:12"
"606","balboah","2013-09-05 09:29:00","closed","balboah","2013-09-05 09:33:09"
"605","fafhrd91","2013-09-04 02:57:19","closed","benoitc","2013-12-27 12:57:10"
"604","matrixise","2013-08-30 09:08:05","closed","benoitc","2013-10-15 12:17:35"
"603","alex","2013-08-29 03:24:56","closed","benoitc","2013-08-31 08:40:28"
"602","sontek","2013-08-27 17:37:09","closed","benoitc","2013-08-27 22:32:44"
"601","benoitc","2013-08-27 11:26:00","closed","benoitc","2013-08-27 16:22:33"
"600","matrixise","2013-08-27 09:48:35","closed","benoitc","2013-08-27 09:51:29"
"599","benoitc","2013-08-26 16:00:12","closed","benoitc","2013-08-27 09:17:43"
"598","benoitc","2013-08-25 10:54:14","closed","benoitc","2016-10-16 15:55:43"
"597","danc86","2013-08-22 10:10:47","closed","benoitc","2013-12-27 11:04:47"
"596","alfredodeza","2013-08-21 14:48:00","closed","benoitc","2014-01-01 15:14:43"
"595","wobsta","2013-08-16 20:27:55","closed","benoitc","2013-08-27 09:46:13"
"594","lukecyca","2013-08-16 17:12:09","closed","benoitc","2013-08-27 21:56:53"
"593","kapacuk","2013-08-09 22:00:54","closed","benoitc","2013-08-12 09:18:14"
"592","mwaterfall","2013-08-09 12:52:36","closed","mwaterfall","2013-12-16 12:55:12"
"591","benoitc","2013-08-09 12:11:17","closed","benoitc","2014-01-01 13:51:17"
"590","benoitc","2013-08-09 11:54:58","closed","tilgovi","2014-01-28 11:09:42"
"589","benoitc","2013-08-09 11:37:28","closed","benoitc","2013-08-27 21:22:34"
"588","Jwpe","2013-08-08 15:58:55","open","",""
"587","pythonmobile","2013-08-07 17:10:41","closed","benoitc","2013-10-31 08:38:47"
"586","liquidscorpio","2013-08-06 08:47:09","closed","liquidscorpio","2013-08-19 06:58:18"
"585","kapacuk","2013-07-31 10:45:07","closed","benoitc","2013-08-12 09:18:46"
"584","tr00per","2013-07-31 10:44:55","closed","benoitc","2013-11-06 06:57:54"
"583","pypeng","2013-07-30 09:42:16","closed","tilgovi","2013-08-06 08:48:15"
"582","garrison","2013-07-28 15:44:20","closed","benoitc","2015-02-04 07:27:20"
"581","kapacuk","2013-07-26 23:28:55","closed","benoitc","2013-08-12 09:17:35"
"580","telking","2013-07-26 05:20:19","closed","benoitc","2013-10-10 00:51:48"
"579","csillag","2013-07-25 14:51:14","closed","tilgovi","2013-09-18 21:48:31"
"578","tschundler","2013-07-25 01:55:33","closed","benoitc","2013-10-10 00:54:16"
"577","kstrauser","2013-07-16 17:52:34","closed","benoitc","2013-12-11 10:16:56"
"576","georgexsh","2013-07-15 11:05:39","closed","benoitc","2013-11-05 07:41:03"
"575","butterhuang","2013-07-15 05:38:17","closed","butterhuang","2013-07-15 05:45:22"
"574","butterhuang","2013-07-15 02:19:08","closed","benoitc","2014-01-01 13:51:17"
"573","playpauseandstop","2013-07-14 20:49:08","closed","benoitc","2013-07-14 21:03:00"
"572","butterhuang","2013-07-14 11:47:44","closed","benoitc","2013-11-04 12:26:38"
"571","butterhuang","2013-07-14 11:35:36","closed","tilgovi","2014-01-31 00:31:25"
"570","butterhuang","2013-07-12 16:54:41","closed","benoitc","2014-03-09 01:32:09"
"569","benoitc","2013-07-12 08:22:41","closed","benoitc","2013-11-19 08:55:06"
"568","klaussfreire","2013-07-10 18:49:51","closed","benoitc","2014-05-13 20:18:39"
"567","theflow","2013-07-08 11:53:04","closed","benoitc","2013-07-14 07:44:03"
"566","ktbyers","2013-07-06 00:42:17","closed","benoitc","2013-07-10 06:10:31"
"565","theflow","2013-07-04 15:46:17","closed","benoitc","2013-11-19 07:50:08"
"564","jvolkman","2013-07-03 22:51:16","closed","tilgovi","2013-07-04 00:01:23"
"563","atodorov","2013-07-03 09:55:40","closed","tilgovi","2013-07-03 10:55:21"
"562","lukecyca","2013-06-28 20:23:13","closed","benoitc","2016-09-23 13:13:33"
"561","AstinCHOI","2013-06-28 17:11:03","closed","benoitc","2013-10-10 00:58:05"
"560","sbraz","2013-06-26 10:20:59","closed","benoitc","2013-06-29 03:24:31"
"559","benoitc","2013-06-26 06:19:58","closed","benoitc","2013-06-28 21:36:59"
"558","tilgovi","2013-06-23 00:18:41","closed","benoitc","2014-01-01 15:47:18"
"557","iiilx","2013-06-21 01:47:50","closed","benoitc","2013-11-19 08:24:14"
"556","philipcristiano","2013-06-20 23:44:30","closed","tilgovi","2013-06-21 00:55:24"
"555","philipcristiano","2013-06-20 21:41:02","closed","tilgovi","2013-06-20 23:01:06"
"554","philipcristiano","2013-06-20 18:24:38","closed","philipcristiano","2013-06-25 19:07:02"
"553","romabysen","2013-06-18 16:27:11","closed","benoitc","2013-06-20 23:39:32"
"552","niedbalski","2013-06-17 19:44:57","closed","tilgovi","2013-06-23 17:58:04"
"551","gauravkumar37","2013-06-17 16:48:44","closed","benoitc","2013-06-24 08:25:17"
"550","jniltinho","2013-06-15 16:55:36","closed","benoitc","2013-06-24 07:01:47"
"549","pikeas","2013-06-13 02:37:30","closed","benoitc","2013-06-24 08:27:41"
"548","karlp","2013-06-11 17:32:03","closed","benoitc","2013-12-27 09:58:36"
"547","yueyoum","2013-06-08 08:11:17","closed","benoitc","2013-10-09 15:54:36"
"546","jet-sun","2013-06-07 05:29:48","closed","tilgovi","2013-07-03 08:34:27"
"545","xcolour","2013-06-06 22:45:00","closed","benoitc","2014-01-01 13:52:27"
"544","zakdances","2013-06-05 05:57:39","closed","benoitc","2014-05-13 20:10:45"
"543","pikeas","2013-06-04 01:40:44","closed","benoitc","2014-01-01 15:14:21"
"542","moriyoshi","2013-05-31 08:37:08","closed","benoitc","2013-06-24 07:28:04"
"541","xmartinez","2013-05-30 15:01:18","closed","benoitc","2013-06-24 07:40:29"
"540","aboudreault","2013-05-29 16:20:03","closed","tilgovi","2013-08-06 05:05:01"
"539","dsuch","2013-05-29 09:44:53","closed","benoitc","2013-11-19 07:54:07"
"538","jsocol","2013-05-27 18:35:09","closed","jsocol","2014-01-19 15:56:36"
"537","nuklea","2013-05-27 04:06:55","closed","benoitc","2013-06-05 08:45:06"
"536","tbarbugli","2013-05-24 10:57:42","closed","benoitc","2014-03-09 01:35:15"
"535","ghost","2013-05-21 13:13:28","closed","","2013-05-22 12:40:28"
"534","victorhooi","2013-05-20 04:27:43","closed","benoitc","2013-05-31 21:44:48"
"533","Trundle","2013-05-17 23:17:31","closed","benoitc","2013-05-27 06:35:38"
"532","kevingessner","2013-05-16 15:20:25","closed","benoitc","2013-05-31 21:47:06"
"531","numerodix","2013-05-16 10:38:55","closed","tilgovi","2013-07-16 07:20:54"
"530","migurski","2013-05-14 04:35:03","closed","tilgovi","2013-05-14 20:32:29"
"529","nuklea","2013-05-13 07:56:25","closed","nuklea","2013-05-14 03:15:02"
"528","sontek","2013-05-08 07:12:22","closed","tilgovi","2013-08-06 10:30:35"
"527","Pewpewarrows","2013-05-01 13:34:57","closed","tilgovi","2014-02-14 23:05:45"
"526","jezdez","2013-05-01 10:18:50","closed","tilgovi","2014-01-29 22:42:41"
"525","jezdez","2013-05-01 10:16:40","closed","benoitc","2013-11-04 12:33:43"
"524","jezdez","2013-05-01 10:14:34","open","",""
"523","paxan","2013-04-29 23:20:25","closed","tilgovi","2013-05-08 17:37:22"
"522","paxan","2013-04-29 23:17:35","closed","tilgovi","2013-05-11 00:08:38"
"521","cool-RR","2013-04-29 17:30:50","closed","tilgovi","2013-05-11 00:11:28"
"520","xaralis","2013-04-26 10:01:17","closed","benoitc","2014-03-09 01:18:53"
"519","sibsibsib","2013-04-24 18:09:19","closed","benoitc","2013-04-24 21:50:10"
"518","Jonty","2013-04-24 17:19:05","closed","benoitc","2014-06-01 17:11:46"
"517","davies","2013-04-24 13:53:10","closed","benoitc","2014-01-01 15:34:12"
"516","hoov","2013-04-24 01:24:43","closed","benoitc","2013-12-26 11:26:12"
"515","benoitc","2013-04-22 09:09:00","closed","tilgovi","2014-01-30 23:19:49"
"514","thomaswhitcomb","2013-04-21 00:13:41","closed","benoitc","2013-04-22 16:12:25"
"513","bedspax","2013-04-17 21:04:59","closed","benoitc","2013-04-21 10:25:48"
"512","aehlke","2013-04-15 23:27:45","closed","benoitc","2013-04-21 11:24:09"
"511","iiilx","2013-04-09 17:04:12","closed","benoitc","2013-05-31 21:47:06"
"510","jeanphix","2013-04-08 09:57:23","closed","benoitc","2013-04-18 14:08:57"
"509","avelino","2013-04-03 08:53:40","closed","avelino","2013-04-03 09:11:16"
"508","buriy","2013-04-02 19:46:07","closed","benoitc","2013-04-22 16:44:06"
"507","rgbkrk","2013-03-24 21:06:37","closed","sirkonst","2013-04-01 12:40:04"
"506","ronnix","2013-03-17 14:47:50","closed","kennethreitz","2013-03-18 20:52:41"
"505","kluikens","2013-03-11 23:20:57","closed","benoitc","2013-03-19 20:45:12"
"504","kluikens","2013-03-11 23:08:41","closed","kluikens","2013-03-11 23:24:13"
"503","aneumeier","2013-03-10 19:40:13","closed","aneumeier","2013-03-12 10:13:28"
"502","Glandos","2013-03-10 18:11:47","closed","tilgovi","2014-01-30 23:19:21"
"501","robertklep","2013-03-08 13:02:19","closed","benoitc","2013-04-03 09:09:28"
"500","ferrix","2013-03-06 18:00:14","closed","benoitc","2013-04-21 05:01:45"
"499","bak1an","2013-03-06 12:13:13","closed","benoitc","2013-04-21 06:00:08"
"498","glarrain","2013-03-06 01:57:23","closed","kennethreitz","2013-03-06 17:48:30"
