"number","created_by","created_at","state","closed_by","closed_at"
"824","avaris","2013-04-02 22:55:15","closed","justinmayer","2013-04-02 23:14:48"
"823","cdelston","2013-04-02 10:08:43","closed","cdelston","2013-04-04 07:36:47"
"822","perfectspr","2013-03-31 03:29:03","closed","justinmayer","2013-05-25 23:15:12"
"821","porterjamesj","2013-03-28 20:10:53","closed","justinmayer","2013-05-06 14:35:00"
"820","jbcurtin","2013-03-28 20:01:24","closed","justinmayer","2014-09-16 23:37:13"
"819","avaris","2013-03-27 22:49:32","closed","justinmayer","2013-03-28 13:27:06"
"818","donnielrt","2013-03-27 21:39:50","closed","donnielrt","2013-03-27 21:40:57"
"817","e2jk","2013-03-27 20:04:25","closed","justinmayer","2013-05-06 13:59:45"
"816","guillermomarco","2013-03-27 16:39:04","closed","justinmayer","2013-05-02 00:15:23"
"815","noirbizarre","2013-03-27 11:12:34","closed","justinmayer","2013-08-28 14:59:32"
"814","tariqk","2013-03-27 06:10:36","closed","justinmayer","2013-04-14 21:43:14"
"813","avaris","2013-03-27 03:49:57","closed","justinmayer","2013-03-27 16:28:56"
"812","kickingvegas","2013-03-27 01:36:48","open","",""
"811","cdunklau","2013-03-26 06:11:49","closed","justinmayer","2013-03-30 17:17:10"
"810","avaris","2013-03-26 05:38:54","closed","justinmayer","2013-03-26 16:35:30"
"809","cdunklau","2013-03-26 05:15:51","closed","justinmayer","2013-03-26 16:39:45"
"808","cdunklau","2013-03-26 01:20:02","closed","cdunklau","2013-03-26 16:40:17"
"807","saimn","2013-03-25 23:26:55","closed","justinmayer","2013-03-28 13:39:45"
"806","agentultra","2013-03-25 19:38:08","closed","justinmayer","2013-03-28 14:28:31"
"805","daenney","2013-03-25 17:03:25","closed","justinmayer","2014-09-16 23:35:52"
"804","dowlingw","2013-03-25 12:23:33","closed","almet","2013-05-13 03:50:31"
"803","dowlingw","2013-03-25 08:23:26","closed","justinmayer","2013-05-20 02:31:07"
"802","kirkeby","2013-03-24 16:20:49","closed","justinmayer","2013-08-04 01:48:44"
"801","erfaan","2013-03-24 14:22:24","closed","justinmayer","2013-03-29 16:23:20"
"800","almet","2013-03-24 02:23:30","open","",""
"799","saimn","2013-03-23 15:14:40","closed","justinmayer","2013-03-23 15:18:12"
"798","jeekajoo","2013-03-23 11:19:36","closed","almet","2013-03-24 02:10:59"
"797","jeekajoo","2013-03-23 11:15:42","closed","justinmayer","2013-06-16 15:28:20"
"796","wizardlyhel","2013-03-22 19:09:14","closed","wizardlyhel","2013-03-22 19:25:44"
"795","wking","2013-03-22 04:37:53","closed","justinmayer","2013-06-15 18:54:32"
"794","wking","2013-03-21 17:06:33","closed","justinmayer","2013-03-21 18:26:22"
"793","mrainess","2013-03-21 15:56:14","closed","justinmayer","2013-04-01 15:08:48"
"792","cdelston","2013-03-21 11:35:37","closed","almet","2013-03-22 07:32:44"
"791","wraithan","2013-03-21 10:34:20","closed","justinmayer","2013-03-21 12:09:02"
"790","davidjb","2013-03-21 05:53:41","closed","almet","2013-03-22 07:34:10"
"789","noirbizarre","2013-03-20 09:28:50","closed","almet","2013-03-24 02:12:29"
"788","reverland","2013-03-20 05:00:44","closed","reverland","2013-03-20 06:14:09"
"787","clee","2013-03-19 18:43:27","closed","clee","2013-03-27 23:08:16"
"786","noirbizarre","2013-03-19 14:00:47","closed","justinmayer","2013-03-20 20:29:13"
"785","wraithan","2013-03-19 00:53:56","closed","justinmayer","2013-03-20 16:07:58"
"784","idyedov","2013-03-18 03:12:03","closed","almet","2013-03-24 02:15:06"
"783","idyedov","2013-03-18 03:06:18","closed","idyedov","2013-03-24 06:03:16"
"782","peristeri","2013-03-18 02:28:31","closed","kylef","2013-04-28 11:35:54"
"781","fe-lix-","2013-03-16 18:33:54","closed","almet","2013-03-22 07:38:20"
"780","georgevreilly","2013-03-16 02:09:30","closed","almet","2013-03-22 07:40:04"
"779","johnmastro","2013-03-16 00:32:47","closed","justinmayer","2013-03-20 15:09:39"
"778","jimpriest","2013-03-15 23:42:55","closed","jimpriest","2013-11-09 22:23:19"
"777","sashahart","2013-03-15 23:36:46","closed","sashahart","2013-03-22 15:38:47"
"776","skadge","2013-03-15 21:48:36","closed","justinmayer","2014-09-19 15:08:44"
"775","lexual","2013-03-15 04:06:14","closed","almet","2013-03-24 02:16:39"
"774","iluminite","2013-03-14 19:15:35","closed","justinmayer","2013-11-25 20:32:54"
"773","iluminite","2013-03-14 19:05:37","closed","justinmayer","2013-06-27 00:08:19"
"772","bussiere","2013-03-13 13:57:52","closed","justinmayer","2013-04-20 16:22:04"
"771","wking","2013-03-13 00:45:35","closed","almet","2013-03-14 17:55:45"
"770","jaknel","2013-03-12 17:09:51","closed","almet","2013-03-12 19:17:05"
"769","Starch","2013-03-12 13:00:57","closed","almet","2013-03-12 19:20:53"
"768","wking","2013-03-11 12:46:32","closed","justinmayer","2013-03-21 16:58:12"
"767","wking","2013-03-11 12:02:26","closed","almet","2013-03-12 22:16:51"
"766","ahmetalpbalkan","2013-03-10 20:56:10","closed","almet","2013-03-11 03:16:36"
"765","ghost","2013-03-10 13:35:42","closed","almet","2013-03-10 19:23:06"
"764","talha131","2013-03-10 06:35:23","closed","almet","2013-03-10 09:08:14"
"763","jimpriest","2013-03-09 22:33:34","closed","justinmayer","2013-03-19 15:05:24"
"762","tthurman","2013-03-09 21:32:35","closed","almet","2013-03-10 09:08:56"
"761","swasher","2013-03-09 11:01:02","closed","justinmayer","2013-04-04 00:01:51"
"760","falconair","2013-03-09 07:22:20","closed","justinmayer","2013-04-20 16:17:34"
"759","dansherman","2013-03-08 20:21:20","closed","dansherman","2013-03-08 20:50:17"
"758","jgrmnprz","2013-03-07 22:08:13","closed","almet","2013-03-11 21:46:59"
"757","avaris","2013-03-07 04:23:45","closed","almet","2013-03-10 19:21:06"
"756","wraithan","2013-03-07 01:04:16","closed","justinmayer","2013-03-20 16:08:12"
"755","ereOn","2013-03-06 15:33:03","closed","almet","2013-03-06 19:56:47"
"754","wking","2013-03-06 15:20:10","closed","almet","2013-03-11 06:24:16"
"753","wking","2013-03-06 14:24:27","closed","almet","2013-03-10 19:27:45"
"752","swasher","2013-03-05 10:38:06","closed","almet","2013-03-09 04:58:29"
"751","ahmetalpbalkan","2013-03-04 19:04:34","closed","justinmayer","2013-03-04 19:27:31"
"750","bytbox","2013-03-04 04:49:32","closed","almet","2013-03-04 05:01:06"
"749","sashahart","2013-03-03 02:11:30","closed","almet","2013-03-04 05:09:39"
"748","azizmb","2013-03-02 17:38:57","closed","justinmayer","2013-04-01 14:35:58"
"747","talha131","2013-03-02 14:36:33","closed","justinmayer","2013-04-20 16:15:01"
"746","talha131","2013-03-02 12:22:31","closed","justinmayer","2013-04-02 23:16:10"
"745","bbinet","2013-03-01 00:37:51","closed","justinmayer","2013-03-02 18:24:50"
"744","lfalin","2013-02-28 11:18:50","closed","almet","2013-03-04 05:11:09"
"743","markcaudill","2013-02-25 18:55:24","closed","almet","2013-03-04 05:12:50"
"742","saschwarz","2013-02-25 00:00:17","closed","almet","2013-03-04 05:19:10"
"741","jerrykan","2013-02-24 07:18:41","closed","almet","2013-03-04 05:21:34"
"740","erichgoldman","2013-02-24 05:00:18","closed","almet","2013-03-04 05:37:35"
"739","saschwarz","2013-02-23 22:44:07","closed","almet","2013-03-04 05:42:06"
"738","swasher","2013-02-21 20:03:10","closed","justinmayer","2014-09-19 15:09:57"
"737","saimn","2013-02-21 16:19:02","closed","almet","2013-03-04 06:38:44"
"736","rduivenvoorde","2013-02-21 12:17:34","closed","almet","2013-03-04 05:45:57"
"735","amanjeev","2013-02-20 23:19:06","open","",""
"734","winged","2013-02-18 11:38:27","closed","almet","2013-03-04 05:47:54"
"733","PatrickBeck","2013-02-17 19:29:13","closed","almet","2013-03-04 05:48:12"
"732","yegle","2013-02-17 15:50:10","closed","almet","2013-03-04 05:50:10"
"731","bosbes","2013-02-17 14:39:04","closed","justinmayer","2013-03-23 16:36:13"
"730","danielfrg","2013-02-17 03:58:50","closed","almet","2013-03-04 05:53:35"
"729","justinmayer","2013-02-16 16:24:19","closed","justinmayer","2014-06-26 22:43:19"
"728","TkTech","2013-02-15 20:32:25","closed","TkTech","2013-03-22 19:20:37"
"727","gam-phon","2013-02-15 18:27:32","closed","justinmayer","2013-03-08 18:58:22"
"726","jsliang","2013-02-15 07:41:40","closed","kylef","2013-04-28 11:34:57"
"725","andrewspiers","2013-02-14 13:53:15","closed","almet","2013-03-04 06:39:09"
"724","andrewspiers","2013-02-14 07:49:19","closed","justinmayer","2013-03-22 17:30:54"
"723","mankyd","2013-02-12 22:57:11","closed","justinmayer","2014-09-16 23:35:01"
"722","mankyd","2013-02-12 22:20:37","closed","justinmayer","2016-08-14 14:21:32"
"721","mankyd","2013-02-11 01:18:10","closed","bbinet","2013-02-11 08:27:34"
"720","ikalnytskyi","2013-02-10 22:23:46","closed","almet","2013-03-06 07:14:45"
"719","streeter","2013-02-10 20:45:31","closed","bbinet","2013-02-11 08:37:31"
"718","mankyd","2013-02-10 16:05:17","closed","justinmayer","2013-02-10 18:08:41"
"717","rdegges","2013-02-10 05:31:08","closed","justinmayer","2013-02-10 18:27:00"
"716","mankyd","2013-02-10 00:59:23","closed","bbinet","2013-02-21 06:02:42"
"715","nfletton","2013-02-10 00:41:19","closed","almet","2013-03-04 06:11:40"
"714","mankyd","2013-02-09 23:02:30","closed","almet","2013-03-04 06:14:41"
"713","vially","2013-02-09 22:38:37","closed","justinmayer","2013-02-10 18:31:39"
"712","rdegges","2013-02-09 10:03:58","closed","justinmayer","2013-02-10 18:28:37"
"711","erichgoldman","2013-02-08 15:17:34","closed","justinmayer","2013-04-28 15:58:04"
"710","ikalnytskyi","2013-02-07 23:50:31","closed","bbinet","2013-02-09 07:08:02"
"709","Lothiraldan","2013-02-05 18:28:52","closed","almet","2013-03-24 02:25:17"
"708","peterdesmet","2013-02-04 21:33:03","closed","justinmayer","2013-05-01 23:54:50"
"707","davidjb","2013-02-03 13:03:12","closed","davidjb","2013-03-21 05:54:30"
"706","wecing","2013-02-01 23:43:20","closed","almet","2013-03-24 02:37:47"
"705","hyperking","2013-01-30 15:00:57","closed","hyperking","2013-03-15 20:31:39"
"704","erichgoldman","2013-01-30 03:48:54","closed","justinmayer","2013-05-03 17:27:46"
"703","barrysteyn","2013-01-30 00:30:58","closed","almet","2013-03-04 06:17:21"
"702","ghost","2013-01-26 02:45:20","closed","","2013-01-26 02:54:02"
"701","lmouta","2013-01-25 22:31:54","closed","justinmayer","2013-04-23 03:13:09"
"700","erichgoldman","2013-01-25 01:58:48","closed","almet","2013-03-04 06:20:00"
"699","khertan","2013-01-24 14:09:34","closed","almet","2013-03-04 06:40:03"
"698","khertan","2013-01-24 14:02:32","closed","khertan","2013-01-25 06:01:04"
"697","khertan","2013-01-24 13:12:10","closed","bbinet","2013-01-24 13:47:28"
"696","reagle","2013-01-23 17:52:14","closed","almet","2013-03-04 06:34:10"
"695","reagle","2013-01-23 17:49:56","closed","almet","2013-03-04 06:37:05"
"694","reagle","2013-01-23 16:52:16","closed","reagle","2013-01-23 17:28:20"
"693","reagle","2013-01-23 16:32:08","closed","reagle","2013-01-23 16:50:37"
"692","reagle","2013-01-23 16:22:34","closed","reagle","2013-01-23 17:28:47"
"691","erichgoldman","2013-01-20 23:29:04","closed","almet","2013-01-23 12:05:42"
"690","davidovitch","2013-01-20 15:51:07","closed","justinmayer","2013-04-17 16:46:21"
"689","georgevreilly","2013-01-20 01:52:52","closed","georgevreilly","2013-03-16 02:07:59"
"688","bbinet","2013-01-19 16:17:04","closed","justinmayer","2013-04-07 02:10:18"
"687","wking","2013-01-18 22:50:32","closed","bbinet","2013-01-19 15:48:33"
"686","pachi","2013-01-18 17:09:37","closed","justinmayer","2013-03-22 17:45:57"
"685","erichgoldman","2013-01-15 01:33:36","closed","almet","2013-03-06 07:28:12"
"684","yati-sagade","2013-01-14 12:22:02","closed","justinmayer","2013-03-07 00:12:40"
"683","p2kmgcl","2013-01-13 16:00:31","closed","p2kmgcl","2013-01-22 13:22:05"
"682","reinkim","2013-01-13 13:03:56","closed","kylef","2013-10-08 08:46:51"
"681","davbo","2013-01-12 19:15:01","closed","almet","2013-03-24 02:59:06"
"680","wrl","2013-01-11 00:25:37","closed","almet","2013-03-11 06:54:35"
"679","sam-d","2013-01-10 20:21:02","closed","sam-d","2013-01-12 16:11:05"
"678","reagle","2013-01-10 15:06:23","closed","justinmayer","2013-03-22 18:23:01"
"677","fabianp","2013-01-09 15:38:09","closed","fabianp","2013-01-10 00:41:33"
"676","reagle","2013-01-08 16:43:49","closed","reagle","2013-01-23 16:52:58"
"675","lemieux","2013-01-08 07:10:48","closed","justinmayer","2013-04-27 19:42:23"
"674","peterdesmet","2013-01-07 09:51:07","closed","almet","2013-01-07 10:53:10"
"673","VuongN","2013-01-06 18:38:06","closed","almet","2013-03-06 07:39:01"
"672","yegle","2013-01-05 21:24:55","closed","yegle","2014-04-02 15:10:34"
"671","wking","2013-01-05 20:36:00","closed","justinmayer","2014-09-16 23:33:31"
"670","sheeprine","2013-01-05 14:34:53","closed","justinmayer","2014-04-02 13:11:01"
"669","imley","2013-01-05 08:44:19","closed","almet","2013-03-06 07:43:22"
"668","mblayman","2013-01-05 02:15:11","closed","justinmayer","2014-04-19 01:58:02"
"667","wking","2013-01-04 18:16:03","closed","bbinet","2013-01-18 15:30:03"
"666","xintron","2013-01-04 16:10:12","closed","justinmayer","2013-03-22 17:54:13"
"665","wking","2013-01-04 12:49:14","closed","almet","2013-03-06 19:46:49"
"664","wking","2013-01-04 12:31:22","closed","bbinet","2013-01-18 14:39:58"
"663","wking","2013-01-03 23:19:24","closed","bbinet","2013-01-18 11:20:10"
"662","wking","2013-01-03 19:06:52","closed","bbinet","2013-01-21 21:30:03"
"661","wking","2013-01-03 17:21:35","closed","almet","2013-01-15 18:56:57"
"660","will-hart","2013-01-03 16:22:25","closed","almet","2013-03-06 07:52:02"
"659","will-hart","2013-01-02 18:03:05","closed","almet","2013-03-06 07:52:49"
"658","elemoine","2013-01-01 00:06:04","closed","bbinet","2013-01-11 15:12:34"
"657","bywires","2012-12-30 18:57:52","closed","justinmayer","2014-04-19 02:01:28"
"656","will-hart","2012-12-30 18:27:07","closed","will-hart","2013-01-02 12:18:12"
"655","wraithan","2012-12-29 17:53:14","closed","kylef","2012-12-29 18:07:16"
"654","ross","2012-12-29 17:39:12","closed","justinmayer","2013-08-03 21:59:50"
"653","alefteris","2012-12-25 22:08:39","closed","bbinet","2013-01-21 21:12:42"
"652","lutianming","2012-12-23 14:48:12","closed","almet","2013-03-24 03:02:42"
"651","traeblain","2012-12-21 23:26:11","closed","bbinet","2013-01-21 22:32:12"
"650","agentultra","2012-12-19 23:39:12","closed","justinmayer","2013-03-28 14:44:26"
"649","agentultra","2012-12-19 22:40:02","closed","justinmayer","2013-04-01 14:47:18"
"648","rdno","2012-12-19 14:36:29","closed","bbinet","2013-01-23 00:06:25"
"647","erfaan","2012-12-19 12:18:45","closed","justinmayer","2013-08-05 03:54:24"
"646","erfaan","2012-12-19 12:08:24","closed","almet","2013-03-06 08:05:28"
"645","erfaan","2012-12-19 06:22:25","closed","almet","2013-03-06 08:41:56"
"644","beetleb","2012-12-19 00:49:16","closed","justinmayer","2013-03-04 19:37:18"
"643","saimn","2012-12-18 13:32:00","closed","bbinet","2013-01-21 22:22:22"
"642","kdeldycke","2012-12-18 11:16:11","closed","justinmayer","2013-11-26 15:12:54"
"641","geekinthesticks","2012-12-17 18:20:42","closed","justinmayer","2012-12-17 18:26:49"
"640","mblayman","2012-12-16 02:55:04","closed","mblayman","2013-01-04 22:05:30"
"639","skyronic","2012-12-14 13:49:42","closed","skyronic","2012-12-18 10:26:32"
"638","skyronic","2012-12-14 13:21:54","closed","skyronic","2012-12-14 13:48:40"
"637","skyronic","2012-12-14 12:11:04","closed","justinmayer","2013-06-27 00:08:19"
"636","tuxella","2012-12-11 13:04:58","closed","almet","2012-12-11 13:06:24"
"635","michaelreneer","2012-12-11 06:02:28","closed","almet","2012-12-11 13:07:30"
"634","michaelreneer","2012-12-11 04:38:48","closed","bbinet","2013-01-21 22:50:56"
"633","bbinet","2012-12-10 21:05:29","closed","almet","2013-03-07 00:07:13"
"632","felciano","2012-12-10 05:02:06","closed","justinmayer","2013-04-20 15:36:04"
"631","erfaan","2012-12-09 22:09:07","closed","almet","2013-03-24 03:17:08"
"630","erfaan","2012-12-09 21:59:26","closed","almet","2013-03-24 03:17:18"
"629","traeblain","2012-12-09 20:32:06","closed","almet","2013-03-06 08:09:59"
"628","mblayman","2012-12-09 01:41:41","closed","mblayman","2012-12-10 22:57:05"
"627","traeblain","2012-12-07 20:53:04","closed","bbinet","2012-12-07 20:57:13"
"626","michaelreneer","2012-12-07 15:41:27","closed","almet","2013-03-11 06:46:24"
"625","erfaan","2012-12-07 13:39:31","closed","almet","2013-03-06 08:11:56"
"624","chadhs","2012-12-07 06:56:42","closed","justinmayer","2013-08-04 01:55:26"
"623","bbinet","2012-12-06 23:34:19","closed","justinmayer","2013-03-04 18:11:46"
"622","michaelreneer","2012-12-06 21:19:14","closed","michaelreneer","2012-12-11 04:23:00"
"621","jpmens","2012-12-06 18:23:21","closed","jpmens","2012-12-10 17:44:05"
"620","rskvazh","2012-12-06 17:15:34","closed","almet","2012-12-18 09:15:50"
"619","teleyinex","2012-12-04 16:29:42","closed","almet","2013-03-06 08:12:55"
"618","dmdm","2012-12-04 13:23:56","closed","almet","2013-01-15 12:47:37"
"617","saimn","2012-12-04 11:38:39","closed","almet","2012-12-18 09:17:56"
"616","rdegges","2012-12-03 23:36:35","closed","rdegges","2012-12-05 01:19:01"
"615","bbinet","2012-12-03 21:36:56","closed","bbinet","2012-12-03 22:05:36"
"614","teleyinex","2012-12-03 11:19:24","closed","bbinet","2012-12-03 21:57:52"
"613","Determinant","2012-12-03 03:27:51","closed","justinmayer","2013-03-22 18:15:23"
"612","erfaan","2012-12-02 20:37:22","closed","justinmayer","2012-12-03 00:15:39"
"611","michaelreneer","2012-12-02 18:14:34","closed","bbinet","2012-12-02 20:25:40"
"610","erfaan","2012-12-02 00:16:13","closed","erfaan","2013-03-24 14:24:22"
"609","fjcaetano","2012-12-02 00:07:55","closed","almet","2013-03-06 08:18:55"
"608","erfaan","2012-12-01 23:14:54","closed","justinmayer","2013-03-29 16:20:03"
"607","geekinthesticks","2012-12-01 08:35:40","closed","geekinthesticks","2013-05-22 10:17:39"
"606","bbinet","2012-11-30 01:31:49","closed","bbinet","2012-12-03 09:23:16"
"605","saimn","2012-11-29 20:59:49","closed","almet","2012-11-29 21:55:57"
"604","tehkonst","2012-11-29 05:30:37","closed","justinmayer","2013-03-20 16:14:45"
"603","tehkonst","2012-11-28 13:05:30","closed","tehkonst","2012-11-29 16:05:45"
"602","kracekumar","2012-11-27 18:01:00","closed","kracekumar","2012-11-27 18:03:24"
"601","tehkonst","2012-11-27 12:10:47","closed","almet","2013-03-11 06:43:56"
"600","reagle","2012-11-26 21:30:52","closed","justinmayer","2013-03-19 14:44:45"
"599","michaelreneer","2012-11-26 16:31:16","closed","bbinet","2012-11-26 21:53:27"
"598","yegle","2012-11-25 17:51:48","closed","justinmayer","2013-03-24 19:13:47"
"597","hukka","2012-11-24 12:48:34","closed","justinmayer","2012-11-24 14:59:09"
"596","hukka","2012-11-24 11:20:27","closed","bbinet","2012-11-24 11:41:01"
"595","hukka","2012-11-24 10:06:24","closed","bbinet","2012-11-24 11:45:33"
"594","tehkonst","2012-11-24 04:55:30","closed","justinmayer","2013-02-11 00:10:49"
"593","yegle","2012-11-24 03:05:37","closed","yegle","2012-11-30 01:36:51"
"592","bbinet","2012-11-24 00:01:51","closed","bbinet","2012-12-03 10:44:58"
"591","hukka","2012-11-21 18:58:47","closed","justinmayer","2013-02-11 00:09:17"
"590","hukka","2012-11-21 13:47:25","closed","almet","2012-11-21 15:13:30"
"589","hukka","2012-11-21 12:43:42","closed","almet","2012-11-21 15:13:26"
"588","hukka","2012-11-21 12:06:01","closed","almet","2012-11-29 22:08:53"
"587","yxy","2012-11-20 14:17:45","closed","justinmayer","2013-05-06 13:21:14"
"586","mblayman","2012-11-19 01:48:27","closed","bbinet","2012-11-29 14:06:07"
"585","empiricalthought","2012-11-16 16:11:52","closed","bbinet","2013-01-23 00:06:26"
"584","jfsantos","2012-11-16 02:56:33","closed","justinmayer","2013-08-05 17:18:46"
"583","egh","2012-11-15 06:17:08","closed","almet","2012-11-21 12:53:42"
"582","empiricalthought","2012-11-14 03:41:03","closed","bbinet","2012-12-03 00:01:13"
"581","justinmayer","2012-11-12 22:02:34","closed","justinmayer","2012-11-30 01:53:38"
"580","iferminm","2012-11-11 05:34:04","closed","bbinet","2012-11-24 11:43:40"
"579","feth","2012-11-08 21:10:35","closed","justinmayer","2013-08-04 07:14:02"
"578","davidjb","2012-11-07 09:46:06","closed","justinmayer","2013-04-01 14:32:45"
"577","davidjb","2012-11-07 09:22:39","closed","almet","2012-12-11 11:52:12"
"576","msoulier","2012-11-05 03:03:35","closed","msoulier","2012-11-05 14:29:50"
"575","msoulier","2012-11-05 02:12:57","closed","msoulier","2012-11-05 14:26:42"
"574","msoulier","2012-11-05 00:21:10","closed","justinmayer","2013-06-26 02:12:57"
"573","Vostbur","2012-11-04 14:41:15","closed","justinmayer","2012-11-04 14:59:32"
"572","davidjb","2012-11-04 04:14:32","closed","almet","2012-11-05 16:40:51"
"571","davidjb","2012-11-04 02:52:20","closed","bbinet","2012-11-06 22:57:12"
"570","bcl","2012-11-03 17:37:49","closed","justinmayer","2012-12-02 18:42:25"
"569","davidjb","2012-11-03 12:15:26","closed","davidjb","2012-11-04 02:27:24"
"568","davidjb","2012-11-03 12:08:47","closed","davidjb","2012-11-03 12:12:02"
"567","davidjb","2012-11-03 12:00:53","closed","davidjb","2012-11-04 04:10:07"
"566","mmyjona","2012-10-31 17:02:09","closed","almet","2013-03-11 06:30:56"
"565","geier","2012-10-29 13:38:08","closed","almet","2013-03-06 08:10:58"
"564","edthedev","2012-10-28 19:42:41","closed","almet","2012-10-28 22:48:21"
"563","edthedev","2012-10-28 19:38:35","closed","almet","2012-10-28 22:50:15"
"562","yegle","2012-10-28 04:40:10","closed","almet","2012-10-28 23:10:35"
"561","baco","2012-10-27 06:57:42","closed","justinmayer","2013-03-22 18:09:21"
"560","yegle","2012-10-25 22:18:06","closed","yegle","2012-11-24 02:29:56"
"559","saimn","2012-10-25 20:51:38","closed","almet","2012-10-25 22:50:24"
"558","saimn","2012-10-24 21:27:10","closed","bbinet","2012-11-23 14:39:10"
"557","stenwt","2012-10-24 15:51:21","closed","almet","2012-10-25 08:51:46"
"556","jawher","2012-10-22 14:38:11","closed","bbinet","2012-10-22 21:07:09"
"555","hooli","2012-10-21 13:05:38","closed","bbinet","2012-11-13 00:24:23"
"554","hooli","2012-10-21 12:53:00","closed","bbinet","2012-10-21 22:04:40"
"553","yegle","2012-10-21 02:25:08","closed","bbinet","2012-10-21 21:03:24"
"552","yegle","2012-10-21 01:10:09","closed","bbinet","2012-10-26 20:44:30"
"551","jawher","2012-10-20 14:09:08","closed","bbinet","2012-11-12 22:58:24"
"550","jawher","2012-10-20 11:39:02","closed","bbinet","2012-10-25 11:52:22"
"549","feth","2012-10-18 11:47:33","closed","almet","2012-10-28 23:08:29"
"548","bbinet","2012-10-16 00:06:43","closed","bbinet","2012-10-21 22:10:02"
"547","bbinet","2012-10-15 23:39:38","closed","bbinet","2012-10-21 22:37:02"
"546","alefteris","2012-10-14 16:25:22","closed","bbinet","2012-10-25 11:49:04"
"545","f0rki","2012-10-14 09:40:57","closed","f0rki","2012-10-14 20:06:13"
"544","Lothiraldan","2012-10-13 17:22:32","closed","almet","2012-10-20 21:27:56"
"543","Lothiraldan","2012-10-13 17:18:56","closed","almet","2012-10-20 21:27:19"
"542","gvwilson","2012-10-12 20:09:01","closed","almet","2012-10-12 20:12:25"
"541","iferminm","2012-10-12 16:37:05","closed","almet","2012-10-12 20:18:19"
"540","akrylysov","2012-10-12 13:29:51","closed","onlyhavecans","2012-10-15 22:02:44"
"539","bbinet","2012-10-08 22:59:44","closed","almet","2012-11-16 09:07:02"
"538","bstpierre","2012-10-08 00:38:37","closed","almet","2012-10-12 20:22:16"
"537","bstpierre","2012-10-07 23:53:14","closed","almet","2012-10-12 20:22:16"
"536","bstpierre","2012-10-07 02:41:20","closed","almet","2012-10-12 20:24:21"
"535","bstpierre","2012-10-07 02:33:14","closed","almet","2012-10-12 20:24:22"
"534","YSmetana","2012-10-05 12:17:13","closed","justinmayer","2012-10-08 10:39:25"
"533","eichin","2012-10-05 05:10:52","closed","bbinet","2012-10-25 12:04:36"
"532","liuyug","2012-10-04 06:35:26","closed","justinmayer","2012-10-12 13:18:00"
"531","bstpierre","2012-10-02 23:19:35","closed","bbinet","2012-10-25 12:25:22"
"530","bstpierre","2012-10-02 23:14:06","closed","bbinet","2012-10-25 12:06:08"
"529","bstpierre","2012-10-02 23:07:50","closed","almet","2012-10-12 20:29:34"
"528","bstpierre","2012-10-02 23:06:45","closed","almet","2012-10-12 20:29:56"
"527","justinmayer","2012-10-02 12:58:55","closed","almet","2012-10-02 14:12:55"
"526","alefteris","2012-10-01 16:10:45","closed","bbinet","2012-10-23 00:09:10"
"525","alefteris","2012-10-01 15:41:49","closed","almet","2012-10-01 15:44:22"
"524","onlyhavecans","2012-09-28 16:00:29","closed","almet","2012-09-28 17:03:13"
"523","StephaneBunel","2012-09-27 18:57:04","closed","almet","2012-10-12 20:32:30"
"522","perry","2012-09-26 19:43:55","closed","bbinet","2012-10-25 12:33:53"
"521","perry","2012-09-26 19:21:27","closed","almet","2012-10-12 21:33:38"
"520","perry","2012-09-26 18:58:56","closed","almet","2012-10-12 20:39:32"
"519","wraithan","2012-09-23 22:47:30","closed","justinmayer","2014-04-19 02:02:00"
"518","streeter","2012-09-23 20:55:59","closed","almet","2012-09-25 21:50:28"
"517","mbrochh","2012-09-23 08:08:49","closed","bbinet","2012-10-28 20:01:34"
"516","wraithan","2012-09-22 21:26:03","closed","justinmayer","2015-03-07 16:23:43"
"515","remram44","2012-09-21 21:05:12","closed","almet","2012-09-25 21:51:54"
"514","streeter","2012-09-19 17:26:25","closed","justinmayer","2012-09-19 17:36:29"
"513","ping13","2012-09-17 19:09:37","closed","justinmayer","2013-04-01 14:53:25"
"512","Natim","2012-09-17 12:48:20","closed","almet","2012-09-17 13:03:19"
"511","almet","2012-09-12 11:36:11","closed","almet","2012-10-12 21:33:39"
"510","nrocco","2012-09-10 21:35:36","closed","almet","2012-10-12 20:57:19"
"509","epatters","2012-09-09 04:42:54","closed","almet","2012-09-10 22:55:41"
"508","infinitylx","2012-09-08 15:23:41","closed","almet","2012-09-25 21:54:55"
"507","lucassmagal","2012-09-07 02:10:19","closed","justinmayer","2012-09-13 13:22:31"
"506","almet","2012-09-04 08:58:03","closed","almet","2012-10-12 20:58:47"
"505","ikalnytskyi","2012-09-03 20:01:43","closed","ikalnytskyi","2013-02-10 22:25:38"
"504","onlyhavecans","2012-09-03 00:30:38","closed","justinmayer","2012-09-14 15:17:03"
"503","rach","2012-09-03 00:08:48","closed","almet","2012-10-12 21:33:41"
"502","rach","2012-09-02 19:47:34","closed","almet","2012-10-12 21:33:41"
"501","alefteris","2012-09-02 17:47:50","closed","almet","2012-09-25 21:58:46"
"500","almet","2012-09-02 12:24:16","closed","almet","2013-03-06 08:41:56"
"499","guillermooo","2012-09-02 10:18:23","closed","almet","2012-10-25 12:48:26"
"498","zoresvit","2012-09-02 10:14:12","closed","justinmayer","2012-09-06 22:40:47"
"497","florianjacob","2012-09-02 08:31:08","closed","bbinet","2012-10-26 20:39:45"
