"number","created_by","created_at","state","closed_by","closed_at"
"669","mleonhard","2013-01-21 00:59:13","closed","bdarnell","2013-01-21 03:32:28"
"668","fancycode","2013-01-16 15:25:31","closed","bdarnell","2014-07-27 05:42:03"
"667","shiroyuki","2013-01-14 04:25:45","closed","bdarnell","2013-01-19 21:07:23"
"666","emehrkay","2013-01-13 01:46:42","closed","bdarnell","2013-04-14 01:11:58"
"665","ShriramK","2013-01-12 10:13:53","closed","bdarnell","2013-01-13 03:57:33"
"664","toffaletti","2013-01-09 02:54:18","closed","toffaletti","2013-01-25 06:16:18"
"663","tomekwojcik","2013-01-08 11:35:45","closed","bdarnell","2013-01-08 14:26:51"
"662","robertobarreda","2013-01-08 10:32:00","closed","bdarnell","2013-01-09 02:38:06"
"661","truhlikfredy","2013-01-06 04:42:59","closed","bdarnell","2013-06-06 02:06:08"
"660","tahajahangir","2013-01-05 03:34:54","closed","bdarnell","2013-01-20 16:41:03"
"659","austindavidbrown","2013-01-03 07:48:13","closed","bdarnell","2014-01-18 20:46:36"
"658","kid143","2012-12-27 07:46:54","closed","kid143","2012-12-28 09:01:20"
"657","tkf","2012-12-20 19:29:51","closed","bdarnell","2013-01-13 03:57:29"
"656","mcella","2012-12-20 15:12:11","closed","bdarnell","2013-01-19 22:06:48"
"655","davidwilemski","2012-12-15 23:47:21","closed","davidwilemski","2013-04-18 18:21:36"
"654","davidwilemski","2012-12-15 02:17:00","closed","bdarnell","2012-12-21 04:17:49"
"653","ajdavis","2012-12-11 16:47:18","closed","bdarnell","2012-12-22 17:08:23"
"652","rhettg","2012-12-08 00:21:20","closed","bdarnell","2012-12-09 02:07:09"
"651","ajdavis","2012-12-07 22:09:38","closed","bdarnell","2012-12-22 17:08:18"
"650","polymorphm","2012-12-07 16:54:18","closed","polymorphm","2012-12-07 23:24:37"
"649","abael","2012-12-06 11:38:03","closed","bdarnell","2012-12-06 14:48:03"
"648","abael","2012-12-06 11:12:02","closed","bdarnell","2012-12-06 14:48:38"
"647","bdarnell","2012-12-06 01:56:06","closed","bdarnell","2013-05-12 20:42:32"
"646","ewang","2012-12-03 02:23:45","closed","bdarnell","2012-12-03 02:43:50"
"645","kid143","2012-11-28 03:40:45","closed","bdarnell","2012-12-02 02:28:17"
"644","socketpair","2012-11-26 16:09:48","closed","bdarnell","2012-11-27 02:47:42"
"643","zjutwhw","2012-11-26 14:45:38","closed","zjutwhw","2012-11-26 14:47:01"
"642","swimorsink","2012-11-26 07:27:42","closed","bdarnell","2013-04-14 01:14:30"
"641","swisspol","2012-11-22 19:24:50","closed","bdarnell","2012-12-01 23:17:41"
"640","EasyTC","2012-11-21 15:32:19","closed","bdarnell","2012-11-22 18:53:47"
"639","greghaynes","2012-11-20 22:40:31","closed","bdarnell","2012-11-25 16:29:43"
"638","brettlaforge","2012-11-20 00:03:05","closed","bdarnell","2012-11-25 17:04:34"
"637","danicgross","2012-11-14 01:28:26","closed","bdarnell","2012-11-18 17:26:39"
"636","bufferx","2012-11-13 11:38:51","closed","bufferx","2014-02-19 12:59:29"
"635","pitrou","2012-11-13 09:26:58","closed","bdarnell","2012-11-17 20:47:14"
"634","doganaydin","2012-11-12 23:55:49","closed","bdarnell","2012-11-17 20:16:20"
"633","ccampbell","2012-11-12 19:40:59","closed","bdarnell","2016-10-01 04:38:28"
"632","pitrou","2012-11-12 17:32:06","closed","bdarnell","2012-11-19 02:37:45"
"631","pitrou","2012-11-12 14:25:35","closed","bdarnell","2012-11-12 15:27:08"
"630","pitrou","2012-11-12 14:20:49","open","",""
"629","syrusakbary","2012-11-10 19:57:52","open","",""
"628","jparise","2012-11-07 01:37:21","closed","bdarnell","2012-12-21 04:51:48"
"627","jparise","2012-11-07 00:06:23","closed","bdarnell","2012-11-11 03:18:29"
"626","gabtremblay","2012-11-06 03:02:22","open","",""
"625","FSX","2012-11-05 15:44:23","closed","FSX","2014-05-15 12:18:14"
"624","pablopda","2012-11-02 21:35:25","closed","bdarnell","2012-11-11 03:17:38"
"623","bergundy","2012-10-31 16:48:30","closed","bdarnell","2012-11-01 06:16:36"
"622","igungor","2012-10-31 14:27:20","open","",""
"621","mitar","2012-10-28 22:11:04","closed","bdarnell","2012-10-29 04:54:57"
"620","libscott","2012-10-28 20:22:35","closed","libscott","2012-10-29 22:23:39"
"619","mitar","2012-10-27 19:56:21","closed","bdarnell","2012-10-28 19:37:26"
"618","nathancahill","2012-10-24 08:13:48","closed","bdarnell","2012-11-01 06:19:26"
"617","raylu","2012-10-24 06:14:06","closed","bdarnell","2013-05-13 04:31:09"
"616","psobot","2012-10-23 18:34:31","closed","bdarnell","2012-10-28 20:14:52"
"615","NdyGen","2012-10-21 18:58:25","closed","bdarnell","2012-10-22 04:30:03"
"614","kung-foo","2012-10-18 08:43:21","closed","bdarnell","2013-03-15 01:43:11"
"613","tr00per","2012-10-18 06:45:46","closed","tr00per","2012-10-18 06:49:08"
"612","tr00per","2012-10-18 06:41:47","closed","bdarnell","2012-10-19 01:21:21"
"611","reorx","2012-10-15 13:27:41","closed","reorx","2012-11-01 07:01:02"
"610","jagguli","2012-10-14 01:36:57","closed","jagguli","2012-11-26 05:41:01"
"609","sanyi","2012-10-10 12:46:16","closed","sanyi","2013-01-14 08:25:04"
"608","ianb","2012-10-09 21:14:18","open","",""
"607","toadzhou","2012-10-09 13:29:59","closed","bdarnell","2012-10-09 16:16:27"
"606","dmitric","2012-10-04 18:12:21","closed","bdarnell","2012-10-05 04:15:12"
"605","acasajus","2012-10-04 12:38:04","closed","bdarnell","2013-05-12 23:51:42"
"604","more10","2012-10-04 10:20:44","closed","bdarnell","2013-06-06 02:06:08"
"603","acasajus","2012-10-03 18:59:02","closed","acasajus","2012-10-04 12:36:02"
"602","ierror","2012-10-03 16:55:11","open","",""
"601","jparise","2012-10-01 18:47:01","closed","bdarnell","2012-10-04 06:48:36"
"600","xethorn","2012-09-30 23:43:58","closed","bdarnell","2013-10-06 00:02:52"
"599","xethorn","2012-09-30 23:21:42","closed","xethorn","2012-09-30 23:27:53"
"598","pfrantz","2012-09-28 06:00:44","closed","bdarnell","2012-11-19 03:04:04"
"597","fredde-fisk","2012-09-24 09:51:16","closed","bdarnell","2014-04-28 00:15:00"
"596","fancycode","2012-09-18 08:58:13","closed","bdarnell","2012-09-20 06:16:29"
"595","dvdotsenko","2012-09-15 16:10:55","closed","dvdotsenko","2012-09-16 01:03:22"
"594","dsully","2012-09-11 17:05:03","closed","bdarnell","2012-09-11 17:49:44"
"593","phihag","2012-09-04 15:07:07","closed","bdarnell","2012-09-05 05:20:05"
"592","namlia","2012-09-03 11:27:17","closed","bdarnell","2012-09-03 17:31:53"
"591","taylorhughes","2012-09-01 07:02:37","closed","bdarnell","2012-09-01 21:30:57"
"590","davidmarin","2012-08-29 00:33:12","closed","bdarnell","2012-09-10 16:58:10"
"589","dimatosaurus","2012-08-24 16:56:28","closed","bdarnell","2012-08-24 17:33:56"
"588","WuErPing","2012-08-20 12:26:23","closed","bdarnell","2013-05-19 21:57:27"
"587","ilfirin-ms","2012-08-17 18:09:32","closed","bdarnell","2012-08-19 19:25:44"
"586","fancycode","2012-08-16 16:22:23","closed","bdarnell","2012-08-20 02:17:06"
"585","ysimonson","2012-08-16 00:58:48","closed","bdarnell","2012-09-10 04:05:34"
"584","R1ckyG","2012-08-15 18:25:33","closed","R1ckyG","2012-08-16 17:35:20"
"583","apenwarr","2012-08-14 03:29:46","closed","bdarnell","2012-10-01 07:12:51"
"582","ilfirin-ms","2012-08-10 18:54:04","closed","ilfirin-ms","2012-08-14 09:25:01"
"581","wynemo","2012-08-10 15:20:26","closed","bdarnell","2012-08-12 00:54:24"
"580","ei-grad","2012-08-09 19:12:07","closed","bdarnell","2012-08-11 19:05:14"
"579","fancycode","2012-08-07 14:28:05","closed","bdarnell","2014-01-18 21:02:25"
"578","gorillamania","2012-08-06 23:27:24","closed","bdarnell","2012-12-02 17:44:49"
"577","evanj","2012-08-02 15:16:53","closed","bdarnell","2012-08-20 02:31:52"
"576","YoSmudge","2012-08-02 13:46:14","closed","YoSmudge","2012-08-02 13:48:45"
"575","bergundy","2012-07-31 15:19:16","closed","bdarnell","2012-08-15 17:40:41"
"574","stiletto","2012-07-30 20:32:24","closed","bdarnell","2012-08-07 12:58:22"
"573","ewdurbin","2012-07-30 15:36:57","closed","bdarnell","2012-07-31 11:17:50"
"572","cpiro","2012-07-23 23:24:07","open","",""
"571","igorsobreira","2012-07-23 17:28:34","closed","bdarnell","2015-07-05 16:12:41"
"570","ewdurbin","2012-07-22 16:54:17","closed","ewdurbin","2012-07-30 15:22:49"
"569","MartinMartimeo","2012-07-21 19:59:50","closed","bdarnell","2012-07-29 15:45:22"
"568","subssn21","2012-07-21 04:35:12","closed","bdarnell","2012-08-26 23:47:16"
"567","hobarrera","2012-07-21 00:27:37","closed","bdarnell","2012-07-29 15:30:16"
"566","hobarrera","2012-07-21 00:25:01","closed","bdarnell","2012-07-29 15:34:20"
"565","rbu","2012-07-19 12:55:48","closed","bdarnell","2013-05-13 03:47:08"
"564","emehrkay","2012-07-17 23:43:51","closed","bdarnell","2012-08-27 01:00:07"
"563","emehrkay","2012-07-17 23:42:16","closed","emehrkay","2012-07-17 23:44:14"
"562","slingamn","2012-07-17 04:35:52","closed","bdarnell","2012-09-10 02:52:14"
"561","bergundy","2012-07-12 17:07:29","closed","bdarnell","2012-07-14 17:54:44"
"560","ei-grad","2012-07-09 11:04:14","closed","bdarnell","2012-07-14 17:56:04"
"559","mitechie","2012-07-05 00:29:23","open","",""
"558","mgenti","2012-07-03 21:02:49","closed","bdarnell","2012-10-01 07:13:01"
"557","raullenchai","2012-07-03 00:35:53","closed","bdarnell","2012-07-04 06:03:06"
"556","jl","2012-07-02 20:21:11","closed","bdarnell","2012-07-04 05:19:51"
"555","alekstorm","2012-07-01 03:47:23","closed","bdarnell","2012-09-24 04:22:09"
"554","szastupov","2012-06-30 22:01:34","closed","bdarnell","2012-06-30 23:37:35"
"553","alekstorm","2012-06-29 07:25:00","open","",""
"552","vigasin","2012-06-28 16:19:08","closed","bdarnell","2012-06-29 06:53:23"
"551","minrk","2012-06-28 04:15:39","closed","bdarnell","2012-06-29 06:57:11"
"550","minrk","2012-06-27 23:34:20","closed","bdarnell","2012-06-29 06:57:13"
"549","polymorphm","2012-06-27 01:26:08","closed","bdarnell","2012-06-27 04:04:46"
"548","polymorphm","2012-06-27 01:01:44","closed","bdarnell","2012-06-27 04:05:02"
"547","evanj","2012-06-26 16:20:47","closed","bdarnell","2012-06-29 06:54:04"
"546","yqz","2012-06-25 03:08:05","closed","bdarnell","2012-08-27 01:04:54"
"545","birknilson","2012-06-20 13:42:42","closed","bdarnell","2012-06-25 01:46:02"
"544","shuge","2012-06-20 00:45:47","closed","bdarnell","2012-06-27 07:19:40"
"543","felinx","2012-06-19 05:44:50","closed","bdarnell","2012-06-25 02:53:57"
"542","felinx","2012-06-19 03:39:06","closed","felinx","2012-06-19 05:45:35"
"541","alekstorm","2012-06-18 09:31:43","open","",""
"540","zhuzhuor","2012-06-18 02:36:10","closed","bdarnell","2012-06-18 04:48:10"
"539","msabramo","2012-06-17 06:48:43","closed","bdarnell","2012-06-17 21:45:46"
"538","artyomboyko","2012-06-16 16:34:06","closed","bdarnell","2013-05-25 19:27:43"
"537","nathanfolkman","2012-06-14 23:58:36","closed","nathanfolkman","2012-06-15 15:32:14"
"536","evanj","2012-06-14 19:37:55","closed","bdarnell","2012-06-15 04:40:43"
"535","jaimegildesagredo","2012-06-12 21:17:54","closed","jaimegildesagredo","2012-06-13 11:07:29"
"534","juliantaylor","2012-06-09 14:46:37","closed","bdarnell","2012-06-14 06:14:07"
"533","alekstorm","2012-06-08 07:26:46","closed","bdarnell","2015-07-05 15:55:31"
"532","splav","2012-06-08 05:23:32","closed","bdarnell","2012-06-13 04:57:01"
"531","alekstorm","2012-06-08 03:25:29","closed","bdarnell","2012-06-13 04:35:03"
"530","alekstorm","2012-06-07 23:39:01","closed","bdarnell","2012-06-25 02:09:32"
"529","alekstorm","2012-06-07 23:38:27","closed","bdarnell","2012-06-13 04:35:02"
"528","alekstorm","2012-06-04 06:39:35","closed","bdarnell","2015-07-05 16:10:05"
"527","alekstorm","2012-06-03 19:18:31","closed","bdarnell","2012-06-13 04:35:01"
"526","alekstorm","2012-06-03 18:59:44","closed","bdarnell","2013-05-19 18:59:12"
"525","alekstorm","2012-06-03 07:45:59","closed","bdarnell","2015-07-05 15:56:24"
"524","Arfrever","2012-06-02 03:36:17","closed","bdarnell","2012-06-14 07:29:30"
"523","ellisonbg","2012-06-01 05:54:05","closed","bdarnell","2012-08-27 00:18:56"
"522","FangsCode","2012-06-01 03:35:30","closed","bdarnell","2012-06-01 04:01:05"
"521","eden","2012-05-31 00:42:06","closed","bdarnell","2012-05-31 17:46:43"
"520","juliantaylor","2012-05-27 23:16:01","closed","bdarnell","2012-05-28 01:37:56"
"519","simpkins","2012-05-26 01:45:33","closed","bdarnell","2012-05-26 17:55:27"
"518","JackWink","2012-05-26 01:17:56","closed","JackWink","2012-05-26 18:38:12"
"517","KevinHua","2012-05-25 15:26:55","open","",""
"516","ei-grad","2012-05-25 15:11:32","closed","bdarnell","2012-05-26 18:12:45"
"515","ei-grad","2012-05-25 15:07:40","closed","bdarnell","2012-05-26 18:12:42"
"514","ahassany","2012-05-24 17:26:50","closed","bdarnell","2012-05-26 18:22:53"
"513","jjwchoy","2012-05-24 01:50:31","closed","jjwchoy","2012-05-27 16:06:13"
"512","karpitsky","2012-05-14 09:42:43","closed","karpitsky","2012-05-15 07:04:26"
"511","dkador","2012-05-11 06:55:38","closed","bdarnell","2012-10-05 04:35:47"
"510","soluwalana","2012-05-11 05:09:01","closed","soluwalana","2012-05-21 05:46:01"
"509","raptium","2012-05-09 12:53:21","closed","bdarnell","2012-05-10 05:03:31"
"508","dgquintas","2012-05-09 06:04:58","closed","bdarnell","2012-05-11 06:28:24"
"507","ceymard","2012-05-08 16:42:41","closed","bdarnell","2012-05-21 05:16:18"
"506","jjwchoy","2012-05-06 12:27:27","closed","bdarnell","2012-05-20 23:59:22"
"505","alekstorm","2012-05-04 19:39:28","open","",""
"504","nephics","2012-05-04 09:12:43","closed","nephics","2012-05-04 19:21:32"
"503","jparise","2012-05-02 20:46:33","closed","bdarnell","2012-05-06 22:20:47"
"502","jpuigcerver","2012-05-02 18:25:02","closed","bdarnell","2012-05-10 07:18:34"
"501","321cyb","2012-05-01 03:51:12","closed","bdarnell","2012-05-07 00:31:53"
"500","phihag","2012-04-26 13:24:36","closed","phihag","2012-09-03 20:26:50"
"499","mckoss","2012-04-26 01:07:00","closed","bdarnell","2013-03-30 02:56:33"
"498","mckoss","2012-04-26 00:47:40","closed","bdarnell","2012-05-07 04:43:25"
"497","polymorphm","2012-04-20 22:23:19","closed","bdarnell","2012-05-07 00:41:30"
"496","ahassany","2012-04-18 02:34:45","closed","bdarnell","2012-04-18 22:30:41"
"495","alekstorm","2012-04-17 18:58:09","closed","bdarnell","2012-04-19 04:31:40"
"494","ajdavis","2012-04-17 17:36:43","closed","bdarnell","2012-05-27 22:04:40"
"493","jimmyR","2012-04-14 19:44:40","closed","bdarnell","2012-05-07 01:27:16"
"492","ceymard","2012-04-12 11:30:32","closed","bdarnell","2012-04-19 05:27:57"
"491","MrTravisB","2012-04-11 17:17:40","closed","bdarnell","2012-08-27 05:41:37"
"490","callum","2012-04-10 01:34:05","closed","bdarnell","2012-05-07 07:19:21"
"489","jeffhunter","2012-04-08 21:36:13","closed","bdarnell","2012-05-21 06:07:58"
"488","spoof","2012-04-06 09:35:36","closed","spoof","2012-05-29 11:27:18"
"487","mckoss","2012-04-05 22:02:36","closed","bdarnell","2012-05-07 04:15:23"
"486","alekstorm","2012-04-03 20:01:27","closed","alekstorm","2012-06-03 07:51:50"
"485","yuvadm","2012-04-01 09:10:01","closed","bdarnell","2012-04-01 21:42:27"
"484","vadimg","2012-03-27 19:26:24","closed","bdarnell","2012-05-07 04:36:39"
"483","sv001196","2012-03-27 06:36:29","closed","bdarnell","2012-03-27 07:06:56"
"482","wsantos","2012-03-21 19:58:00","closed","bdarnell","2012-03-24 20:56:05"
"481","jsamuel","2012-03-19 23:02:43","closed","bdarnell","2012-03-24 20:50:47"
"480","wsantos","2012-03-19 12:34:39","closed","bdarnell","2013-04-14 20:37:18"
"479","alekstorm","2012-03-15 22:04:49","closed","bdarnell","2012-03-24 21:40:16"
"478","jonoberheide","2012-03-13 05:43:34","closed","jonoberheide","2012-03-13 05:49:01"
"477","raullenchai","2012-03-11 01:14:38","closed","bdarnell","2012-03-24 20:42:11"
"476","birknilson","2012-03-09 17:40:03","closed","bdarnell","2013-05-19 17:04:30"
"475","andrew-d","2012-03-08 03:23:56","closed","bdarnell","2012-03-24 20:06:51"
"474","jtriley","2012-03-03 17:28:39","closed","bdarnell","2012-06-01 07:04:25"
"473","davidgaleano","2012-02-29 13:00:27","closed","bdarnell","2012-10-05 04:40:25"
"472","oberstet","2012-02-29 10:30:46","closed","bdarnell","2012-02-29 17:53:36"
"471","oberstet","2012-02-29 10:29:03","closed","bdarnell","2012-02-29 17:47:17"
"470","lepture","2012-02-26 05:10:00","closed","lepture","2012-06-21 12:09:00"
"469","screeley","2012-02-23 15:04:51","closed","bdarnell","2012-05-07 01:40:18"
"468","MrTravisB","2012-02-23 00:05:42","closed","bdarnell","2012-05-27 22:12:56"
"467","ellisonbg","2012-02-22 19:49:23","closed","bdarnell","2013-04-14 20:31:46"
"466","dwt","2012-02-22 17:34:53","closed","bdarnell","2012-02-26 00:52:45"
"465","phihag","2012-02-21 23:22:24","closed","phihag","2012-02-21 23:27:25"
"464","andrew-d","2012-02-21 07:45:39","closed","bdarnell","2012-03-24 20:58:56"
"463","ewang","2012-02-19 07:32:00","closed","bdarnell","2013-03-30 02:56:55"
"462","tzuryby","2012-02-17 08:37:23","open","",""
"461","mckoss","2012-02-13 22:20:36","closed","mckoss","2012-04-05 22:04:22"
"460","bergundy","2012-02-13 13:28:03","closed","bdarnell","2012-02-26 00:16:30"
"459","kolombo","2012-02-09 12:59:20","closed","bdarnell","2012-03-06 05:50:17"
"458","ohardy","2012-02-06 17:52:00","closed","bdarnell","2012-02-20 05:22:28"
"457","jehiah","2012-02-04 04:40:45","closed","bdarnell","2012-02-20 04:33:08"
"456","grydstedt","2012-02-03 23:34:03","closed","bdarnell","2012-02-20 04:27:09"
"455","oyerli","2012-02-03 22:24:39","open","",""
"454","minrk","2012-02-02 22:12:00","closed","bdarnell","2012-02-20 04:08:50"
"453","birknilson","2012-02-02 20:40:05","closed","bdarnell","2012-02-20 03:50:30"
"452","birknilson","2012-02-02 19:49:33","closed","bdarnell","2013-05-19 17:24:06"
"451","Arfrever","2012-01-31 15:11:47","closed","bdarnell","2012-02-01 17:22:15"
"450","Arfrever","2012-01-31 00:17:21","closed","bdarnell","2012-01-31 08:37:59"
"449","mrjoes","2012-01-30 12:44:59","closed","mrjoes","2012-01-31 09:40:23"
"448","ei-grad","2012-01-30 04:18:37","closed","bdarnell","2012-02-20 03:38:12"
"447","docyes","2012-01-27 05:50:57","closed","bdarnell","2013-05-19 17:24:44"
"446","yyuu","2012-01-26 11:02:53","closed","bdarnell","2014-04-28 00:08:29"
"445","rkuzmin","2012-01-25 08:46:57","closed","bdarnell","2012-02-20 02:49:34"
"444","igorsobreira","2012-01-25 02:29:04","closed","bdarnell","2012-02-02 18:01:08"
"443","mankyd","2012-01-23 13:36:35","closed","bdarnell","2012-01-23 18:21:12"
"442","mankyd","2012-01-22 22:19:57","closed","bdarnell","2012-01-23 18:21:12"
"441","mankyd","2012-01-22 21:55:05","closed","bdarnell","2012-01-23 18:32:52"
"440","kikyous","2012-01-20 12:06:58","closed","bdarnell","2012-02-04 04:33:29"
"439","igorsobreira","2012-01-19 23:00:11","closed","bdarnell","2012-01-21 22:36:04"
"438","hjwp","2012-01-17 15:28:05","closed","bdarnell","2014-04-28 00:00:38"
"437","kingel","2012-01-15 15:28:52","closed","bdarnell","2012-01-22 01:54:32"
"436","joerussbowman","2012-01-12 03:55:31","closed","joerussbowman","2012-01-17 14:43:09"
"435","pkienzle","2012-01-10 17:46:33","closed","bdarnell","2012-01-14 07:23:03"
"434","pkienzle","2012-01-10 17:36:57","closed","bdarnell","2012-01-14 07:23:30"
"433","jiaxiaolei","2012-01-10 03:12:20","closed","jiaxiaolei","2012-01-10 03:42:57"
"432","minrk","2012-01-09 23:28:51","closed","bdarnell","2012-01-14 07:22:59"
"431","nottombrown","2012-01-07 18:48:39","closed","bdarnell","2012-01-10 18:27:36"
"430","kachayev","2012-01-06 20:59:38","closed","bdarnell","2013-04-14 20:36:21"
"429","minrk","2012-01-06 20:42:01","closed","bdarnell","2012-01-08 04:35:30"
"428","nephics","2012-01-05 11:19:38","closed","bdarnell","2012-01-22 01:54:35"
"427","rustyrazorblade","2012-01-05 03:45:13","closed","bdarnell","2013-05-13 03:41:25"
"426","lepture","2012-01-02 11:40:29","closed","lepture","2012-01-02 12:32:29"
"425","pyronicide","2011-12-28 20:48:28","closed","bdarnell","2011-12-31 00:26:29"
"424","ghost","2011-12-28 11:38:18","closed","bdarnell","2011-12-31 04:23:04"
"423","clincher","2011-12-22 09:55:04","closed","bdarnell","2012-01-30 19:35:12"
"422","davidwilemski","2011-12-17 19:54:36","closed","bdarnell","2012-01-02 06:59:57"
"421","mher","2011-12-15 22:18:57","closed","bdarnell","2015-07-04 19:18:51"
"420","kernel1983","2011-12-15 10:57:48","closed","bdarnell","2012-01-23 04:45:41"
"419","JonChu","2011-12-13 08:57:55","closed","bdarnell","2013-03-31 03:46:45"
"418","XayOn","2011-12-12 12:45:43","closed","bdarnell","2012-01-18 09:18:03"
"417","mrjoes","2011-12-10 10:04:21","closed","bdarnell","2012-01-22 01:54:35"
"416","mrjoes","2011-12-08 13:23:36","closed","bdarnell","2012-05-21 06:12:45"
"415","mrjoes","2011-12-08 12:52:10","closed","mrjoes","2011-12-10 09:47:32"
"414","rbu","2011-12-06 09:35:31","closed","bdarnell","2012-01-23 04:45:25"
"413","rbu","2011-12-06 09:35:26","closed","bdarnell","2011-12-06 19:33:14"
"412","emorins","2011-12-06 05:49:53","closed","bdarnell","2011-12-07 05:56:06"
"411","kachayev","2011-12-05 21:53:03","closed","bdarnell","2012-01-02 03:22:55"
"410","swisspol","2011-12-04 11:28:02","closed","bdarnell","2014-04-28 01:13:56"
"409","birknilson","2011-12-02 16:05:27","closed","bdarnell","2012-01-22 23:28:28"
"408","giampaolo","2011-12-02 09:17:33","closed","bdarnell","2013-05-13 03:36:56"
"407","peterbe","2011-12-01 00:27:20","closed","bdarnell","2011-12-01 05:48:20"
"406","birknilson","2011-11-30 21:04:54","closed","bdarnell","2012-01-22 23:27:50"
"405","perol","2011-11-29 03:52:29","closed","bdarnell","2012-01-02 03:22:54"
"404","jparise","2011-11-26 18:02:20","closed","bdarnell","2012-05-07 04:16:52"
"403","jparise","2011-11-26 16:24:45","closed","bdarnell","2011-11-26 20:42:20"
"402","kachayev","2011-11-23 18:12:47","closed","bdarnell","2014-07-16 04:37:46"
"401","minrk","2011-11-23 00:00:24","closed","bdarnell","2011-11-23 06:24:41"
"400","thomie","2011-11-22 10:29:57","closed","bdarnell","2011-11-26 20:37:05"
"399","curlup","2011-11-20 09:42:28","closed","bdarnell","2012-01-14 07:22:59"
"398","jlfwong","2011-11-13 06:57:02","closed","bdarnell","2011-11-14 06:50:26"
"397","swies","2011-11-06 17:15:51","closed","bdarnell","2011-11-14 06:51:51"
"396","justinrosenthal","2011-11-04 06:50:46","closed","bdarnell","2011-11-14 06:52:36"
"395","mywwd","2011-11-02 02:30:26","closed","bdarnell","2011-11-14 06:53:16"
"394","sanand0","2011-11-01 20:04:33","closed","sanand0","2011-11-01 22:59:41"
"393","lerks","2011-10-29 22:24:23","closed","bdarnell","2012-01-22 23:27:49"
"392","kseifriedredhat","2011-10-27 21:29:20","closed","bdarnell","2012-01-02 06:59:54"
"391","ei-grad","2011-10-27 18:51:49","closed","ei-grad","2011-10-27 21:20:55"
"390","fredrocious","2011-10-27 01:54:45","closed","bdarnell","2012-01-22 01:54:32"
"389","koblas","2011-10-25 22:26:29","closed","bdarnell","2011-10-26 03:45:10"
"388","koblas","2011-10-25 21:58:39","closed","koblas","2011-10-25 22:21:40"
"387","dspiteself","2011-10-21 15:34:10","closed","bdarnell","2011-10-23 20:45:05"
"386","wmark","2011-10-21 00:31:29","closed","bdarnell","2011-10-23 21:43:45"
"385","minrk","2011-10-19 05:08:19","closed","bdarnell","2011-10-23 20:44:54"
"384","stiletto","2011-10-18 15:23:17","closed","bdarnell","2011-12-07 05:58:23"
"383","WGH-","2011-10-13 19:39:50","closed","bdarnell","2013-04-14 20:36:20"
"382","WGH-","2011-10-13 19:10:45","closed","bdarnell","2013-04-14 20:36:20"
"381","marinho","2011-10-09 12:26:04","open","",""
"380","mitchellh","2011-10-08 15:11:24","closed","bdarnell","2014-04-28 00:08:02"
"379","ovidiucp","2011-10-08 07:30:04","closed","bdarnell","2012-11-19 00:51:03"
"378","gutomaia","2011-10-07 19:25:03","closed","bdarnell","2012-01-18 09:18:05"
"377","gutomaia","2011-10-07 19:20:20","closed","bdarnell","2012-01-18 09:18:36"
"376","chrisallick","2011-10-06 15:32:20","closed","bdarnell","2012-08-26 23:28:04"
"375","chaselee","2011-10-06 06:19:17","closed","chaselee","2011-10-14 07:12:05"
"374","davidgaleano","2011-10-05 17:53:25","open","",""
"373","davidgaleano","2011-10-04 12:16:52","closed","bdarnell","2012-01-22 01:54:33"
"372","WGH-","2011-10-03 17:07:20","closed","bdarnell","2011-10-04 05:45:19"
"371","WGH-","2011-10-03 16:39:50","closed","bdarnell","2011-10-04 05:45:52"
"370","rushmore","2011-10-01 08:12:10","closed","bdarnell","2014-04-28 00:58:42"
"369","adamaflynn","2011-09-29 05:53:20","closed","bdarnell","2011-09-29 17:29:53"
"368","amorton","2011-09-28 10:31:44","closed","bdarnell","2012-01-18 09:18:05"
"367","joerussbowman","2011-09-28 00:05:59","closed","bdarnell","2012-01-18 09:18:03"
"366","DavidEwing","2011-09-23 15:00:37","closed","bdarnell","2011-10-04 16:09:52"
"365","williame","2011-09-23 07:47:18","closed","bdarnell","2014-04-28 00:57:31"
"364","felinx","2011-09-23 06:47:29","closed","felinx","2012-06-19 03:32:16"
"363","daharon","2011-09-19 16:40:05","closed","bdarnell","2011-09-19 17:45:37"
"362","flodiebold","2011-09-18 15:35:34","closed","bdarnell","2014-04-28 00:17:07"
"361","OleLaursen","2011-09-14 11:18:40","closed","OleLaursen","2011-09-14 16:18:20"
"360","tomekwojcik","2011-09-13 09:22:56","closed","bdarnell","2012-05-27 22:23:10"
"359","alekstorm","2011-09-13 03:21:44","closed","bdarnell","2011-12-16 07:39:47"
"358","alekstorm","2011-09-13 00:55:48","closed","bdarnell","2014-04-28 00:09:35"
"357","alekstorm","2011-09-12 18:44:22","closed","bdarnell","2011-12-09 07:03:01"
"356","alekstorm","2011-09-10 23:32:54","closed","bdarnell","2011-09-10 23:38:21"
"355","elhigu","2011-09-09 19:09:26","closed","bdarnell","2011-09-10 22:16:53"
"354","oyerli","2011-09-08 14:10:47","closed","bdarnell","2011-09-09 05:52:18"
"353","alekstorm","2011-09-08 00:38:48","closed","bdarnell","2011-09-15 05:40:42"
"352","oyerli","2011-09-07 19:49:13","closed","bdarnell","2011-09-09 05:53:09"
"351","rgarcia","2011-09-06 21:43:34","closed","bdarnell","2011-09-11 22:51:22"
"350","lilydjwg","2011-09-05 14:46:35","closed","bdarnell","2011-09-05 19:14:40"
"349","jeffhodsdon","2011-08-31 02:06:32","closed","bdarnell","2011-08-31 03:27:19"
