"number","created_by","created_at","state","commits","merged_by","merged_at"
"2494","stewartml","2015-07-20 13:57:04","closed","1","",""
"2493","petrbela","2015-07-20 13:51:53","closed","1","",""
"2492","jsidorenko","2015-07-17 16:32:27","closed","1","",""
"2489","Xaar37","2015-07-16 06:56:43","closed","1","ichernev","2015-07-22 16:26:57"
"2487","thehungrycoder","2015-07-15 18:08:06","closed","1","",""
"2486","mathiasrw","2015-07-15 13:54:17","closed","1","",""
"2478","davidyen1124","2015-07-13 02:41:58","closed","2","",""
"2477","ichernev","2015-07-12 23:54:58","closed","2","",""
"2476","ichernev","2015-07-12 23:11:12","closed","1","",""
"2473","mj1856","2015-07-12 05:42:23","closed","1","",""
"2471","milanpavke","2015-07-11 10:02:48","closed","2","",""
"2467","mj1856","2015-07-09 18:17:28","closed","1","",""
"2465","mj1856","2015-07-08 23:21:57","closed","0","",""
"2464","sigurdga","2015-07-08 21:54:15","closed","6","",""
"2462","cwohlman","2015-07-08 14:00:32","closed","1","",""
"2461","ichernev","2015-07-08 13:29:45","closed","2","",""
"2460","ichernev","2015-07-08 13:27:23","closed","2","",""
"2459","ichernev","2015-07-08 11:22:32","closed","1","",""
"2458","shabanovd","2015-07-08 10:38:59","closed","2","",""
"2456","ichernev","2015-07-08 10:09:49","closed","1","",""
"2455","Karamell","2015-07-08 05:46:17","closed","0","",""
"2451","diomed","2015-07-06 13:05:01","closed","0","",""
"2449","ichernev","2015-07-05 15:50:03","closed","1","",""
"2448","ichernev","2015-07-05 15:30:38","closed","2","",""
"2446","njsubedi","2015-07-04 04:50:10","closed","2","",""
"2442","balek","2015-06-30 11:57:39","closed","2","",""
"2439","raleksandar","2015-06-27 15:05:43","closed","1","",""
"2438","cwohlman","2015-06-26 23:48:58","closed","5","",""
"2434","JohnsonBM","2015-06-22 17:32:21","closed","1","",""
"2429","crisu83","2015-06-20 11:09:07","closed","3","",""
"2424","joefreeman","2015-06-17 11:23:32","closed","1","mj1856","2015-06-23 00:51:18"
"2422","mik01aj","2015-06-17 09:33:56","closed","1","",""
"2421","aniruddha-adhikary","2015-06-17 03:36:53","closed","1","",""
"2420","ignasne","2015-06-16 14:26:25","closed","1","",""
"2419","jisaacks","2015-06-15 15:36:46","closed","3","mj1856","2015-06-19 05:58:28"
"2414","maximevaly","2015-06-11 09:25:04","closed","1","",""
"2412","kkirsche","2015-06-09 02:02:30","closed","0","",""
"2404","philjohnson789","2015-06-04 21:52:33","closed","4","",""
"2401","diomed","2015-06-03 18:19:52","closed","0","",""
"2400","diomed","2015-06-03 18:09:13","closed","0","",""
"2393","pioneerlike","2015-05-28 21:51:21","closed","1","mj1856","2015-06-23 00:53:55"
"2387","bcoe","2015-05-25 20:28:19","closed","1","",""
"2380","pgilad","2015-05-19 11:01:33","closed","0","mj1856","2015-06-03 19:28:52"
"2377","nasitra","2015-05-16 01:02:06","closed","1","mj1856","2015-06-19 06:06:01"
"2376","rjruizes","2015-05-15 23:42:13","closed","1","",""
"2371","cvrebert","2015-05-13 03:25:28","closed","0","mj1856","2015-06-25 04:41:41"
"2370","skabbes","2015-05-13 01:16:46","closed","2","",""
"2369","anagorsky","2015-05-11 00:23:26","closed","0","",""
"2368","wyantb","2015-05-09 17:51:34","closed","2","",""
"2360","davidkmenta","2015-05-05 09:58:16","closed","1","",""
"2357","NobodysNightmare","2015-05-04 15:44:50","closed","2","",""
"2347","wajatimur","2015-04-27 02:37:40","closed","2","",""
"2344","stewartml","2015-04-23 21:12:27","closed","2","",""
"2342","willstott101","2015-04-23 12:44:02","closed","2","",""
"2336","gregor-rayman","2015-04-18 13:39:31","closed","1","",""
"2329","hemp","2015-04-15 13:20:39","closed","1","",""
"2328","raphamorim","2015-04-14 22:07:19","closed","7","",""
"2323","laurentguilbert","2015-04-13 10:12:12","closed","0","",""
"2321","JanisE","2015-04-11 19:04:27","closed","2","",""
"2320","leehankyeol","2015-04-11 03:46:34","closed","2","",""
"2319","leehankyeol","2015-04-11 02:59:17","closed","1","ichernev","2015-04-15 16:54:27"
"2317","noamkfir","2015-04-10 09:23:17","closed","4","",""
"2312","ichernev","2015-04-08 02:41:30","closed","1","ichernev","2015-04-09 04:24:02"
"2308","abecks","2015-04-06 19:09:27","closed","1","",""
"2303","brianwyantora","2015-04-03 15:31:29","closed","5","",""
"2288","seferov","2015-03-21 20:38:05","closed","1","mj1856","2015-06-08 22:03:24"
"2286","jsmreese","2015-03-20 19:01:08","closed","1","",""
"2283","talymo","2015-03-13 22:13:35","closed","1","",""
"2282","talymo","2015-03-13 21:54:49","closed","1","",""
"2278","szwacz","2015-03-11 21:43:04","closed","0","",""
"2268","forabi","2015-03-08 03:31:23","closed","4","",""
"2262","tomislav-s","2015-03-06 15:28:48","closed","1","",""
"2257","marijaselakovic","2015-03-04 16:57:57","closed","1","",""
"2256","CalMlynarczyk","2015-03-04 14:34:43","closed","1","",""
"2249","alethes","2015-03-02 22:47:45","closed","1","",""
"2239","thanyawzinmin","2015-02-23 23:19:09","closed","4","",""
"2237","massic80","2015-02-23 16:45:03","closed","1","",""
"2236","massic80","2015-02-23 16:41:39","closed","1","",""
"2232","manfredjb","2015-02-23 07:15:32","closed","5","",""
"2228","fadsel","2015-02-20 01:16:09","closed","11","",""
"2226","philtre","2015-02-19 20:01:12","closed","3","",""
"2220","davidmsantos90","2015-02-16 16:33:04","closed","1","",""
"2211","elvinyung","2015-02-10 13:16:27","closed","2","",""
"2210","HenrikWM","2015-02-10 09:45:55","closed","0","",""
"2209","shcarrico","2015-02-10 07:37:59","closed","1","",""
"2208","umurkontaci","2015-02-09 16:48:02","closed","0","",""
"2207","ntadej","2015-02-09 09:41:20","closed","0","",""
"2204","zenozeng","2015-02-06 14:13:41","closed","1","",""
"2203","500poundbear","2015-02-06 13:25:49","closed","1","",""
"2202","zenozeng","2015-02-06 13:20:33","closed","1","",""
"2198","abhustoft","2015-02-02 08:44:25","closed","1","",""
"2195","Hypercubed","2015-01-30 11:24:40","closed","0","",""
"2191","ivanquirino","2015-01-27 16:29:03","closed","1","",""
"2188","gregor-rayman","2015-01-27 14:37:14","closed","3","",""
"2181","tomhorvat","2015-01-24 23:44:31","closed","1","",""
"2179","tomhorvat","2015-01-24 22:42:51","closed","1","",""
"2177","hibiyasleep","2015-01-23 20:33:18","closed","0","",""
"2176","chulkilee","2015-01-23 19:49:05","closed","0","",""
"2175","mikermcneil","2015-01-23 16:00:43","closed","1","",""
"2169","Servien","2015-01-18 14:53:49","closed","1","",""
"2168","timrwood","2015-01-17 17:49:56","closed","45","ichernev","2015-04-07 05:18:16"
"2159","lantip","2015-01-14 16:11:56","closed","2","",""
"2156","eweilow","2015-01-12 21:17:52","closed","3","",""
"2155","ramongr","2015-01-12 19:18:45","closed","0","",""
"2150","mattgrande","2015-01-08 20:23:38","closed","0","",""
"2148","krauzand","2015-01-08 13:45:27","closed","6","",""
"2139","mirontoli","2015-01-01 22:24:48","closed","6","",""
"2136","miodragnikac","2014-12-29 23:27:54","closed","4","",""
"2135","marcguyer","2014-12-29 19:39:15","closed","1","",""
"2133","ichernev","2014-12-29 11:28:44","closed","1","ichernev","2014-12-30 07:46:50"
"2131","ichernev","2014-12-29 09:11:41","closed","1","ichernev","2014-12-29 09:26:21"
"2128","ichernev","2014-12-28 17:34:36","closed","1","ichernev","2014-12-28 17:37:23"
"2127","Gobie","2014-12-28 14:45:58","closed","0","",""
"2126","Gobie","2014-12-28 14:33:45","closed","0","",""
"2125","Gobie","2014-12-28 14:25:07","closed","0","",""
"2124","RobinvanderVliet","2014-12-26 15:30:23","closed","0","",""
"2123","sadams","2014-12-26 11:20:57","closed","2","",""
"2121","davidyen1124","2014-12-24 06:17:40","closed","19","",""
"2120","sampathsris","2014-12-24 05:24:42","closed","1","",""
"2119","sampathsris","2014-12-23 20:35:25","closed","2","",""
"2118","sampathsris","2014-12-23 06:37:41","closed","4","",""
"2117","butterflyhug","2014-12-22 15:14:29","closed","1","",""
"2111","chasenlehara","2014-12-19 08:42:36","closed","1","",""
"2107","wtsai","2014-12-17 06:42:04","closed","2","",""
"2104","RobinvanderVliet","2014-12-16 21:57:16","closed","0","",""
"2103","atesgoral","2014-12-16 20:15:31","closed","1","",""
"2098","ichernev","2014-12-14 21:48:02","closed","1","",""
"2097","naderio","2014-12-11 20:11:25","closed","1","",""
"2091","donaldpcook","2014-12-09 20:11:12","closed","1","",""
"2090","amire80","2014-12-09 00:28:42","closed","2","",""
"2088","stoeffel","2014-12-08 21:16:41","closed","1","",""
"2084","cmathew","2014-12-05 23:30:33","closed","4","",""
"2074","ichernev","2014-11-30 19:03:19","closed","9","",""
"2073","dandv","2014-11-30 07:18:28","closed","2","ichernev","2014-12-01 06:40:39"
"2068","zimme","2014-11-25 05:06:58","closed","0","",""
"2066","dandv","2014-11-24 11:15:42","closed","1","",""
"2065","dandv","2014-11-24 11:14:55","closed","1","",""
"2064","dandv","2014-11-24 11:13:55","closed","1","",""
"2062","dandv","2014-11-24 03:09:17","closed","2","ichernev","2014-11-29 19:16:41"
"2061","joscha","2014-11-23 14:10:53","closed","2","",""
"2059","dandv","2014-11-19 11:12:26","closed","1","ichernev","2014-11-20 18:04:35"
"2054","elad","2014-11-17 18:20:17","closed","2","",""
"2053","lockchou","2014-11-17 08:19:27","closed","1","",""
"2051","egoist","2014-11-14 17:09:53","closed","0","",""
"2048","trebor74hr","2014-11-12 04:38:41","closed","1","",""
"2045","HoffmannP","2014-11-11 14:15:45","closed","0","",""
"2044","ChicagoDev","2014-11-11 04:50:55","closed","1","ichernev","2014-11-16 22:27:43"
"2016","radekdostal","2014-10-29 14:53:45","closed","1","",""
"2015","kleinph","2014-10-29 10:56:19","closed","1","",""
"2013","nchereva","2014-10-29 00:16:17","closed","2","",""
"2011","julioolvr","2014-10-26 23:37:13","closed","1","",""
"2010","butterflyhug","2014-10-25 15:59:22","closed","1","",""
"2009","elliotf","2014-10-24 23:42:45","closed","1","",""
"2008","ichernev","2014-10-24 07:38:38","closed","1","",""
"2004","ichernev","2014-10-22 18:53:06","closed","1","",""
"2003","ichernev","2014-10-22 18:01:39","closed","1","",""
"2002","ichernev","2014-10-22 17:19:04","closed","1","",""
"2001","mj1856","2014-10-22 04:43:42","closed","1","",""
"2000","mattgrande","2014-10-21 23:47:00","closed","0","",""
"1998","RelikDream","2014-10-21 15:35:42","closed","1","",""
"1992","ichernev","2014-10-17 09:07:55","closed","2","",""
"1989","timaschew","2014-10-16 16:40:14","closed","0","",""
"1985","hermanjunge","2014-10-15 02:36:07","closed","0","",""
"1978","Cloze","2014-10-11 18:38:02","closed","1","",""
"1977","Cloze","2014-10-11 18:30:09","closed","3","",""
"1974","ichernev","2014-10-10 08:30:02","closed","2","",""
"1972","kuka","2014-10-09 16:49:32","closed","0","",""
"1971","skakz","2014-10-09 07:37:38","closed","5","",""
"1967","msonsona","2014-10-07 12:27:10","closed","2","",""
"1965","ichernev","2014-10-07 10:20:49","closed","2","",""
"1964","ichernev","2014-10-07 08:41:00","closed","2","",""
"1963","ichernev","2014-10-07 07:49:59","closed","1","",""
"1961","ichernev","2014-10-07 06:00:38","closed","2","",""
"1960","doedje","2014-10-06 13:22:42","closed","3","",""
"1957","edgartheunready","2014-10-02 18:15:42","closed","3","",""
"1956","zgmnkv","2014-10-02 11:56:28","closed","1","",""
"1953","freiksenet","2014-09-29 10:58:09","closed","2","",""
"1952","ichernev","2014-09-28 22:02:38","closed","1","",""
"1951","ichernev","2014-09-28 21:41:56","closed","4","icambron","2014-10-01 14:16:46"
"1950","ichernev","2014-09-27 21:59:07","closed","3","ichernev","2014-12-28 16:28:12"
"1934","AlexJeng","2014-09-22 05:12:43","closed","1","ichernev","2014-09-27 21:04:16"
"1933","szelga","2014-09-21 11:09:30","closed","7","",""
"1928","grexican","2014-09-15 15:13:10","closed","1","",""
"1925","jsmreese","2014-09-13 04:30:14","closed","7","",""
"1916","jakerichan","2014-09-10 19:29:28","closed","1","",""
"1915","jsmreese","2014-09-10 03:03:58","closed","4","",""
"1912","lockchou","2014-09-09 02:15:36","closed","1","",""
"1911","lockchou","2014-09-09 02:13:21","closed","1","",""
"1907","isa424","2014-09-05 17:04:17","closed","0","",""
"1904","lockchou","2014-09-04 06:40:59","closed","1","",""
"1903","lockchou","2014-09-04 06:36:08","closed","1","",""
"1898","endrejeges","2014-08-30 10:39:48","closed","0","",""
"1897","ichernev","2014-08-29 16:27:28","closed","1","",""
"1896","ichernev","2014-08-29 16:12:26","closed","3","ichernev","2014-09-05 04:43:41"
"1895","ichernev","2014-08-29 15:48:46","closed","1","ichernev","2014-09-05 04:48:46"
"1894","ichernev","2014-08-29 15:31:10","closed","1","",""
"1893","ichernev","2014-08-29 15:13:38","closed","1","",""
"1892","hupfis","2014-08-29 12:34:26","closed","1","",""
"1890","PeterDaveHello","2014-08-28 12:50:46","closed","0","",""
"1885","hupfis","2014-08-26 13:13:53","closed","2","",""
"1883","jsmreese","2014-08-25 16:40:41","closed","4","",""
"1882","saxicek","2014-08-25 16:06:22","closed","3","",""
"1880","emilibrishimov","2014-08-24 22:27:44","closed","1","",""
"1874","ichernev","2014-08-20 22:12:23","closed","1","ichernev","2014-08-20 22:12:52"
"1873","ichernev","2014-08-20 20:04:38","closed","1","",""
"1872","ichernev","2014-08-20 19:58:37","closed","2","",""
"1871","108adams","2014-08-20 16:11:18","closed","0","",""
"1865","corzani","2014-08-18 19:10:06","closed","1","",""
"1863","corzani","2014-08-18 14:19:51","closed","2","",""
"1859","egilkh","2014-08-15 11:21:15","closed","1","",""
"1856","egilkh","2014-08-13 17:38:29","closed","1","ichernev","2014-08-18 12:56:46"
"1854","egilkh","2014-08-13 14:20:30","closed","1","",""
"1853","egilkh","2014-08-13 14:13:45","closed","1","",""
"1848","ichernev","2014-08-10 06:49:54","closed","2","ichernev","2014-09-05 04:52:58"
"1844","yanickrochon","2014-08-08 20:56:59","closed","4","",""
"1840","johntron","2014-08-07 18:47:05","closed","1","",""
"1839","johntron","2014-08-07 18:33:23","closed","1","",""
"1834","tugh","2014-08-06 08:29:34","closed","1","",""
"1833","afc163","2014-08-05 12:44:00","closed","3","",""
"1825","dyro","2014-08-03 05:37:44","closed","0","",""
"1823","schettino72","2014-08-02 03:45:50","closed","1","",""
"1819","icambron","2014-08-01 11:49:02","closed","1","",""
"1818","bevacqua","2014-08-01 01:06:33","closed","1","",""
"1813","ichernev","2014-07-31 08:34:05","closed","3","ichernev","2014-08-01 17:17:00"
"1812","nikoskalogridis","2014-07-31 07:05:45","closed","0","",""
"1811","nikoskalogridis","2014-07-31 06:48:23","closed","0","",""
"1810","ghost","2014-07-30 16:43:03","closed","0","",""
"1809","jordansexton","2014-07-30 06:09:48","closed","2","",""
"1808","ichernev","2014-07-30 05:35:30","closed","3","ichernev","2014-07-30 05:45:14"
"1807","ichernev","2014-07-29 16:35:32","closed","1","ichernev","2014-07-30 05:15:23"
"1804","rbonvall","2014-07-28 19:14:59","closed","3","",""
"1803","DibranMulder","2014-07-28 15:16:54","closed","1","",""
"1802","baryon","2014-07-27 06:29:49","closed","1","",""
"1801","forabi","2014-07-26 12:22:33","closed","6","",""
"1800","kyungw00k","2014-07-26 12:02:10","closed","1","",""
"1794","triqi","2014-07-24 01:53:19","closed","6","",""
"1791","ericsoco","2014-07-22 21:17:37","closed","1","",""
"1789","vajradog","2014-07-22 02:23:15","closed","7","icambron","2014-07-22 15:16:58"
"1786","wernerm","2014-07-21 07:26:31","closed","3","icambron","2014-07-21 21:08:02"
"1785","icambron","2014-07-21 05:42:06","closed","3","",""
"1784","97jaz","2014-07-19 00:57:22","closed","1","",""
"1782","mauricioac","2014-07-18 16:56:51","closed","0","",""
"1781","benesch","2014-07-18 16:47:47","closed","1","",""
"1778","gholadr","2014-07-17 08:02:48","closed","1","icambron","2014-07-21 02:58:55"
"1776","gholadr","2014-07-16 10:47:57","closed","26","",""
"1771","mpal9000","2014-07-13 19:57:38","closed","2","",""
"1767","fennecfox","2014-07-09 08:35:42","closed","1","",""
"1765","icambron","2014-07-06 18:35:51","closed","4","icambron","2014-07-14 04:33:24"
"1764","austentalbot","2014-07-06 17:24:03","closed","1","icambron","2014-07-06 18:40:15"
"1763","icambron","2014-07-06 07:45:46","closed","18","icambron","2014-07-14 04:36:46"
"1761","icambron","2014-07-05 08:55:33","closed","7","ichernev","2014-07-25 06:05:48"
"1759","icambron","2014-07-03 21:04:50","closed","1","ichernev","2014-07-08 08:05:51"
"1758","icambron","2014-07-03 20:29:13","closed","1","",""
"1755","ichernev","2014-07-03 08:23:03","closed","1","icambron","2014-07-03 20:42:21"
"1749","ogonkov","2014-07-01 12:21:45","closed","17","",""
"1738","ichernev","2014-06-26 07:40:08","closed","1","icambron","2014-07-01 19:08:05"
"1733","aharpervc","2014-06-20 19:09:09","closed","1","",""
"1731","timaschew","2014-06-20 12:39:01","closed","6","",""
"1727","Oire","2014-06-19 14:52:28","closed","7","icambron","2014-07-06 18:36:26"
"1720","kwisatz","2014-06-18 10:23:15","closed","1","icambron","2014-07-01 23:25:53"
"1718","ichernev","2014-06-17 06:47:27","closed","6","ichernev","2014-06-19 08:55:35"
"1716","jbrockmeyer","2014-06-16 23:28:56","closed","1","ichernev","2014-06-17 06:43:34"
"1710","Oire","2014-06-14 11:16:30","closed","1","ichernev","2014-06-15 19:55:15"
"1708","ptbrowne","2014-06-11 13:45:10","closed","2","icambron","2014-07-01 23:06:18"
"1706","MindaugasR","2014-06-11 06:02:38","closed","0","",""
"1704","ghost","2014-06-08 22:47:33","closed","0","ichernev","2014-06-12 05:10:50"
"1703","ghost","2014-06-08 22:07:26","closed","0","",""
"1699","Oire","2014-06-05 12:46:16","closed","1","Oire","2014-06-05 12:49:08"
"1693","sbstp","2014-06-03 15:39:18","closed","0","ichernev","2014-06-12 05:25:22"
"1687","ichernev","2014-06-03 06:24:28","closed","1","icambron","2014-06-12 04:46:05"
"1678","kaushikgandhi","2014-05-25 10:35:30","closed","1","Oire","2014-05-25 18:47:44"
"1673","ichernev","2014-05-21 08:02:03","closed","1","ichernev","2014-05-24 08:13:13"
"1671","ichernev","2014-05-21 07:25:17","closed","2","ichernev","2014-05-21 07:53:16"
"1664","afc163","2014-05-16 11:29:21","closed","2","",""
"1663","skastel","2014-05-16 04:54:10","closed","0","Oire","2014-05-22 18:49:49"
"1660","robgallen","2014-05-15 14:37:38","closed","1","",""
"1659","ryangreaves","2014-05-14 16:40:57","closed","1","",""
"1657","demidov91","2014-05-13 21:19:05","closed","0","",""
"1651","ichernev","2014-05-08 08:09:05","closed","2","icambron","2014-05-26 13:01:36"
"1650","ichernev","2014-05-08 07:41:49","closed","1","icambron","2014-05-26 13:00:48"
"1648","MadMG","2014-05-07 14:08:55","closed","2","ichernev","2014-05-13 07:37:19"
"1647","afc163","2014-05-07 07:56:04","closed","1","ichernev","2014-05-14 04:48:30"
"1646","afc163","2014-05-07 07:01:39","closed","1","",""
"1644","ryangreaves","2014-05-06 17:28:45","closed","1","",""
"1642","ichernev","2014-05-03 08:21:13","closed","8","ichernev","2014-06-19 06:02:11"
"1641","ichernev","2014-05-03 08:05:46","closed","5","icambron","2014-05-07 06:20:53"
"1637","ichernev","2014-05-01 17:46:14","closed","6","icambron","2014-05-07 06:21:55"
"1633","xsoh","2014-04-30 05:44:12","closed","1","ichernev","2014-05-21 07:39:38"
"1632","BradlySharpe","2014-04-29 23:09:01","closed","0","",""
"1630","zhusee2","2014-04-29 05:58:05","closed","2","",""
"1628","topchiyev","2014-04-27 13:32:26","closed","1","ichernev","2014-05-21 07:44:05"
"1622","akarelas","2014-04-24 13:23:29","closed","0","ichernev","2014-04-25 16:49:15"
"1621","suprememoocow","2014-04-24 11:11:38","closed","3","",""
"1616","ichernev","2014-04-22 06:18:47","closed","1","icambron","2014-04-22 18:20:07"
"1610","umurgdk","2014-04-13 22:37:33","closed","0","",""
"1604","ichernev","2014-04-11 05:56:07","closed","2","ichernev","2014-04-11 06:33:38"
"1602","dittodhole","2014-04-10 08:26:01","closed","0","ichernev","2014-04-10 17:10:34"
"1596","ozon1234","2014-04-08 06:52:32","closed","3","ichernev","2014-04-10 16:47:32"
"1595","triqi","2014-04-08 02:47:48","closed","4","",""
"1590","ichernev","2014-04-04 07:13:10","closed","1","icambron","2014-04-04 17:42:37"
"1589","ichernev","2014-04-04 07:12:18","closed","1","icambron","2014-04-04 17:43:54"
"1588","ichernev","2014-04-03 21:20:25","closed","1","icambron","2014-04-04 17:44:17"
"1586","andrei-cocorean","2014-04-03 16:18:47","closed","4","icambron","2014-04-07 16:22:18"
"1583","meleyal","2014-04-03 12:45:02","closed","0","icambron","2014-04-07 16:52:51"
"1580","icambron","2014-04-03 07:15:38","closed","1","ichernev","2014-04-03 10:00:34"
"1579","icambron","2014-04-02 20:28:18","closed","2","ichernev","2014-04-02 22:25:37"
"1578","ichernev","2014-04-02 07:23:50","closed","1","icambron","2014-04-02 07:36:00"
"1577","ichernev","2014-04-02 07:07:08","closed","1","icambron","2014-04-02 07:39:27"
"1573","oerd","2014-04-01 15:18:40","closed","1","ichernev","2014-04-04 07:44:59"
"1572","oerd","2014-04-01 11:04:01","closed","1","",""
"1571","vegvari","2014-04-01 09:43:21","closed","0","icambron","2014-04-06 20:10:46"
"1564","ichernev","2014-03-29 17:27:13","closed","6","icambron","2014-04-02 14:49:11"
"1560","ejholmes","2014-03-27 22:32:56","closed","1","",""
"1559","xsoh","2014-03-27 17:16:20","closed","3","ichernev","2014-04-28 03:20:54"
"1556","1ec5","2014-03-27 09:29:21","closed","3","icambron","2014-03-27 17:13:03"
"1554","jgillman","2014-03-27 00:36:47","closed","1","ichernev","2014-05-21 07:49:08"
"1553","jgillman","2014-03-26 23:55:54","closed","2","",""
"1546","kruyvanna","2014-03-24 10:51:48","closed","4","ichernev","2014-04-10 16:54:36"
"1545","icambron","2014-03-22 21:21:51","closed","2","ichernev","2014-04-02 07:51:22"
"1544","kruyvanna","2014-03-21 12:26:39","closed","9","icambron","2014-03-22 21:27:44"
"1540","chrfalch","2014-03-20 09:22:13","closed","1","",""
"1536","SabbeRubbish","2014-03-17 13:38:19","closed","1","",""
"1529","ichernev","2014-03-12 09:00:17","closed","1","icambron","2014-03-12 16:42:12"
"1528","ichernev","2014-03-12 08:59:50","closed","1","icambron","2014-03-12 16:41:30"
"1527","ichernev","2014-03-12 08:33:08","closed","1","ichernev","2014-03-12 08:35:58"
"1526","ichernev","2014-03-12 07:33:51","closed","4","ichernev","2014-03-12 08:41:57"
"1510","marcusandre","2014-03-05 13:48:42","closed","1","",""
"1502","jmccraw","2014-02-27 22:10:40","closed","1","",""
"1499","kperry42","2014-02-27 19:23:35","closed","1","icambron","2014-03-05 12:01:02"
"1491","aaukt","2014-02-21 09:57:13","closed","1","",""
"1475","gr2m","2014-02-11 13:52:22","closed","1","icambron","2014-02-23 22:10:42"
"1481","mechuwind","2014-02-11 12:28:03","closed","3","",""
"1480","Mayho","2014-02-11 01:29:04","closed","1","ichernev","2014-03-12 07:10:48"
"1478","jeverington","2014-02-10 11:14:12","closed","2","icambron","2014-03-05 14:16:02"
"1477","jeverington","2014-02-10 10:34:20","closed","2","",""
"1472","milan-j","2014-02-07 10:19:31","closed","1","",""
"1469","milan-j","2014-02-06 18:56:22","closed","1","",""
"1468","ichernev","2014-02-06 18:51:15","closed","1","icambron","2014-02-06 19:08:47"
"1467","ichernev","2014-02-06 18:43:45","closed","1","icambron","2014-02-06 19:09:59"
"1462","ichernev","2014-02-04 09:02:35","closed","1","icambron","2014-02-04 18:22:25"
"1461","ichernev","2014-02-04 07:50:18","closed","2","icambron","2014-02-04 18:55:50"
"1460","gdi2290","2014-02-04 06:38:02","closed","1","ichernev","2014-02-04 09:04:41"
"1459","robertclancy","2014-02-03 18:47:46","closed","1","",""
"1458","ichernev","2014-02-03 06:25:03","closed","1","icambron","2014-02-03 17:07:51"
"1457","ichernev","2014-02-03 06:01:46","closed","1","icambron","2014-02-03 17:09:17"
"1453","mikklepp","2014-01-31 11:17:52","closed","1","",""
"1449","tcarlsen","2014-01-28 10:07:44","closed","0","ichernev","2014-05-21 07:50:37"
"1448","tcarlsen","2014-01-28 09:58:33","closed","0","",""
"1447","ichernev","2014-01-28 09:32:16","closed","1","icambron","2014-01-28 19:16:16"
"1445","d1ffuz0r","2014-01-27 01:41:41","closed","1","",""
"1444","mmozuras","2014-01-25 17:23:36","closed","1","ichernev","2014-02-02 00:02:12"
"1441","ichernev","2014-01-24 08:30:54","closed","1","ichernev","2014-01-24 08:34:54"
"1436","crucifyer","2014-01-22 17:50:33","closed","3","",""
"1434","tcarlsen","2014-01-22 13:12:15","closed","0","",""
"1433","dazld","2014-01-21 15:35:14","closed","2","ichernev","2014-05-21 07:53:44"
"1429","tatey","2014-01-20 05:14:11","closed","1","ichernev","2014-01-22 08:56:18"
"1426","JakubOnderka","2014-01-18 12:22:08","closed","3","icambron","2014-03-12 16:43:50"
"1424","gregor-rayman","2014-01-18 00:47:47","closed","1","",""
"1421","BYK","2014-01-16 12:27:25","closed","1","ichernev","2014-01-17 18:39:47"
"1419","kroo","2014-01-15 02:53:06","closed","1","",""
"1418","ichernev","2014-01-14 17:49:38","closed","1","icambron","2014-01-14 20:11:57"
"1417","ichernev","2014-01-14 07:21:45","closed","5","icambron","2014-01-14 17:33:22"
"1413","askmike","2014-01-11 23:29:59","closed","1","ichernev","2014-01-13 00:27:13"
"1410","ProdigyView","2014-01-09 21:53:59","closed","1","",""
"1409","ProdigyView","2014-01-09 21:52:23","closed","1","",""
"1408","ProdigyView","2014-01-09 21:45:52","closed","1","",""
"1398","gregor-rayman","2014-01-07 00:21:54","closed","1","ichernev","2014-01-09 16:43:11"
"1396","mdxs","2014-01-06 13:41:34","closed","5","ichernev","2014-01-09 16:39:34"
"1394","mdxs","2014-01-06 10:28:32","closed","3","ichernev","2014-01-09 16:30:22"
"1392","armendarabyan","2014-01-04 16:45:29","closed","5","ichernev","2014-01-04 19:10:41"
"1391","ichernev","2013-12-31 20:53:05","closed","1","ichernev","2013-12-31 21:30:01"
"1389","Daniel-Hug","2013-12-31 06:10:44","closed","1","",""
"1384","petkaantonov","2013-12-30 12:05:30","closed","1","",""
"1375","n3o77","2013-12-27 13:57:18","closed","1","",""
"1374","ichernev","2013-12-25 20:28:07","closed","23","ichernev","2013-12-29 09:49:07"
"1373","guigrpa","2013-12-25 19:36:58","closed","0","ichernev","2013-12-31 21:36:05"
"1371","ichernev","2013-12-23 06:09:30","closed","3","icambron","2013-12-23 19:10:55"
"1370","ichernev","2013-12-22 22:47:37","closed","2","icambron","2013-12-22 22:59:03"
"1368","ulfryk","2013-12-20 10:03:20","closed","0","",""
"1364","mc10","2013-12-20 01:40:58","closed","0","icambron","2013-12-20 16:26:18"
"1362","jeeeyul","2013-12-19 06:42:47","closed","0","ichernev","2013-12-21 03:21:58"
"1358","pimterry","2013-12-15 18:41:54","closed","2","icambron","2013-12-17 18:06:48"
"1354","robgallen","2013-12-12 16:33:26","closed","1","ichernev","2013-12-12 17:56:37"
"1353","mikach","2013-12-12 15:38:58","closed","1","",""
"1351","pimterry","2013-12-11 21:21:42","closed","1","ichernev","2013-12-12 17:56:05"
"1350","ichernev","2013-12-11 18:33:09","closed","1","icambron","2013-12-11 20:53:34"
"1349","ichernev","2013-12-11 09:20:22","closed","2","icambron","2013-12-11 18:19:16"
"1348","ichernev","2013-12-11 08:59:52","closed","2","ichernev","2013-12-11 18:17:23"
"1347","pimterry","2013-12-11 08:25:14","closed","3","ichernev","2013-12-17 06:13:50"
"1346","zenozeng","2013-12-11 06:49:44","closed","3","ichernev","2013-12-11 08:19:57"
"1343","Frost","2013-12-09 17:11:53","closed","1","ichernev","2013-12-09 17:16:59"
