"number","created_by","created_at","state","commits","merged_by","merged_at"
"2252","ulric260","2016-10-14 09:02:59","closed","1","JukkaL","2016-10-14 10:06:50"
"2250","iKevinY","2016-10-14 05:41:18","closed","0","JukkaL","2016-10-14 13:02:51"
"2249","gvanrossum","2016-10-13 22:59:09","closed","1","gvanrossum","2016-10-13 23:06:08"
"2247","ddfisher","2016-10-13 21:19:27","closed","1","gvanrossum","2016-10-13 21:28:32"
"2245","ilevkivskyi","2016-10-13 14:44:00","closed","5","gvanrossum","2016-10-25 04:13:29"
"2240","chadrik","2016-10-11 05:39:57","open","8","",""
"2239","thiago-silva","2016-10-11 01:23:43","closed","1","",""
"2238","elazarg","2016-10-11 00:06:48","open","14","",""
"2237","gvanrossum","2016-10-10 20:10:40","closed","3","gvanrossum","2016-10-10 20:26:31"
"2235","lamby","2016-10-08 22:01:26","closed","1","gvanrossum","2016-10-09 02:51:00"
"2234","lamby","2016-10-08 19:49:57","closed","1","gvanrossum","2016-10-08 20:05:38"
"2233","ddfisher","2016-10-07 21:25:22","closed","1","JukkaL","2016-10-11 12:00:17"
"2229","nome","2016-10-07 12:46:00","closed","1","",""
"2228","davidfstr","2016-10-07 05:07:06","closed","2","gvanrossum","2016-10-15 01:46:45"
"2225","ddfisher","2016-10-07 00:27:41","closed","1","",""
"2224","elazarg","2016-10-06 21:29:57","closed","2","gvanrossum","2016-10-10 22:08:29"
"2223","elazarg","2016-10-06 20:45:34","closed","2","gvanrossum","2016-10-10 22:57:18"
"2221","elazarg","2016-10-05 18:57:31","closed","14","",""
"2219","elazarg","2016-10-05 15:35:20","open","30","",""
"2218","gvanrossum","2016-10-05 15:27:24","closed","1","gvanrossum","2016-10-05 15:53:36"
"2217","gvanrossum","2016-10-04 22:58:04","closed","1","gvanrossum","2016-10-04 23:05:24"
"2216","gvanrossum","2016-10-04 21:53:32","closed","1","gvanrossum","2016-10-04 22:03:40"
"2209","elazarg","2016-10-02 14:16:49","closed","3","gvanrossum","2016-10-03 16:01:57"
"2208","elazarg","2016-10-02 01:20:03","closed","4","gvanrossum","2016-10-02 02:25:42"
"2207","elazarg","2016-10-02 00:16:30","closed","5","gvanrossum","2016-10-02 00:44:12"
"2206","davidfstr","2016-10-02 00:12:16","closed","8","gvanrossum","2016-10-19 14:52:42"
"2205","elazarg","2016-10-01 23:36:20","closed","1","gvanrossum","2016-10-01 23:53:29"
"2204","elazarg","2016-10-01 21:55:17","closed","1","gvanrossum","2016-10-01 23:48:59"
"2203","gvanrossum","2016-10-01 01:29:56","closed","8","",""
"2202","gvanrossum","2016-09-30 22:28:51","closed","1","gvanrossum","2016-09-30 22:41:47"
"2201","gitter-badger","2016-09-30 22:21:43","closed","1","",""
"2200","gvanrossum","2016-09-30 18:28:52","closed","4","gvanrossum","2016-10-03 17:46:27"
"2197","ddfisher","2016-09-30 00:07:26","closed","2","",""
"2193","elazarg","2016-09-29 03:34:29","closed","56","JukkaL","2016-10-27 16:45:23"
"2192","gvanrossum","2016-09-28 23:44:20","closed","1","gvanrossum","2016-09-29 21:48:10"
"2191","buckbaskin","2016-09-28 16:04:05","closed","17","gvanrossum","2016-10-05 22:49:28"
"2189","Michael0x2a","2016-09-28 06:41:56","closed","2","gvanrossum","2016-09-28 15:26:04"
"2188","gvanrossum","2016-09-28 06:08:53","closed","2","",""
"2187","ddfisher","2016-09-27 22:45:34","closed","1","gvanrossum","2016-09-27 23:18:55"
"2186","gvanrossum","2016-09-27 18:43:29","closed","4","",""
"2185","gvanrossum","2016-09-26 18:59:33","closed","3","gvanrossum","2016-09-27 15:31:26"
"2183","rtpg","2016-09-26 14:37:31","closed","3","gvanrossum","2016-09-27 16:46:23"
"2181","davidfstr","2016-09-25 03:23:02","closed","1","gvanrossum","2016-09-25 03:35:44"
"2168","buckbaskin","2016-09-22 05:25:30","closed","14","gvanrossum","2016-09-26 15:48:31"
"2167","gvanrossum","2016-09-21 22:46:25","closed","7","gvanrossum","2016-10-27 16:39:40"
"2163","bavardage","2016-09-21 14:33:21","closed","17","gvanrossum","2016-09-25 21:13:58"
"2162","elazarg","2016-09-20 22:21:48","closed","1","gvanrossum","2016-09-21 00:36:02"
"2161","gvanrossum","2016-09-20 21:58:49","closed","1","ddfisher","2016-09-20 22:17:56"
"2159","gvanrossum","2016-09-20 18:10:54","closed","1","gvanrossum","2016-09-20 18:26:57"
"2154","elazarg","2016-09-18 22:45:24","closed","54","",""
"2149","gvanrossum","2016-09-17 01:53:34","closed","1","",""
"2148","gvanrossum","2016-09-16 20:27:58","closed","19","gvanrossum","2016-09-20 20:14:03"
"2147","gvanrossum","2016-09-16 17:49:26","closed","1","gvanrossum","2016-09-16 17:49:30"
"2142","elazarg","2016-09-15 17:18:32","closed","5","",""
"2141","buckbaskin","2016-09-15 16:58:50","closed","2","gvanrossum","2016-09-15 17:04:01"
"2140","elazarg","2016-09-15 16:52:49","closed","1","gvanrossum","2016-09-15 17:01:45"
"2139","Michael0x2a","2016-09-15 16:40:32","closed","1","gvanrossum","2016-09-15 18:25:10"
"2138","gvanrossum","2016-09-15 14:44:20","closed","1","gvanrossum","2016-09-15 14:44:35"
"2132","gvanrossum","2016-09-14 19:54:44","closed","6","gvanrossum","2016-09-14 20:06:02"
"2131","ilevkivskyi","2016-09-14 12:54:47","closed","19","ddfisher","2016-09-28 17:30:30"
"2130","Michael0x2a","2016-09-14 07:26:13","closed","2","gvanrossum","2016-09-19 16:32:37"
"2122","elazarg","2016-09-12 02:27:12","closed","11","",""
"2121","elazarg","2016-09-12 00:21:26","closed","2","",""
"2117","Michael0x2a","2016-09-09 22:29:35","closed","1","gvanrossum","2016-09-12 15:43:41"
"2116","Michael0x2a","2016-09-09 17:53:52","closed","3","gvanrossum","2016-09-09 17:59:05"
"2114","JdeH","2016-09-09 08:32:36","closed","13","",""
"2110","Michael0x2a","2016-09-08 03:24:36","closed","3","gvanrossum","2016-09-08 18:58:27"
"2108","Michael0x2a","2016-09-07 23:25:50","closed","3","gvanrossum","2016-09-08 17:34:40"
"2107","Michael0x2a","2016-09-07 18:34:10","closed","1","gvanrossum","2016-09-07 18:44:30"
"2102","Michael0x2a","2016-09-07 01:14:10","closed","3","gvanrossum","2016-09-07 01:45:18"
"2101","Michael0x2a","2016-09-06 20:18:43","closed","1","gvanrossum","2016-09-07 01:41:57"
"2100","Michael0x2a","2016-09-06 19:35:04","closed","3","gvanrossum","2016-09-08 18:07:43"
"2099","elazarg","2016-09-05 17:33:18","closed","3","JukkaL","2016-09-07 12:27:04"
"2095","elazarg","2016-09-05 01:24:29","closed","2","",""
"2094","alsuren","2016-09-04 19:25:57","closed","1","",""
"2092","elazarg","2016-09-04 01:02:40","closed","2","JukkaL","2016-09-07 11:32:14"
"2091","elazarg","2016-09-03 21:12:16","closed","6","JukkaL","2016-09-08 14:25:28"
"2089","elazarg","2016-09-03 18:08:52","closed","1","JukkaL","2016-09-07 11:47:19"
"2082","Michael0x2a","2016-09-01 20:59:53","closed","1","gvanrossum","2016-09-01 23:22:11"
"2079","ddfisher","2016-09-01 19:04:06","closed","1","gvanrossum","2016-09-02 18:26:42"
"2077","gvanrossum","2016-09-01 01:54:18","closed","4","ddfisher","2016-09-03 00:09:49"
"2076","ddfisher","2016-09-01 00:18:01","closed","1","JukkaL","2016-09-07 14:16:23"
"2069","Michael0x2a","2016-08-31 00:34:30","closed","6","gvanrossum","2016-08-31 18:21:11"
"2068","Michael0x2a","2016-08-30 03:39:18","closed","1","gvanrossum","2016-08-30 04:07:02"
"2067","ddfisher","2016-08-30 01:00:22","closed","1","gvanrossum","2016-08-30 02:45:44"
"2066","ddfisher","2016-08-29 23:03:47","closed","3","gvanrossum","2016-08-30 02:44:19"
"2065","JukkaL","2016-08-29 14:06:56","closed","2","JukkaL","2016-08-29 14:36:01"
"2063","johnthagen","2016-08-27 12:29:05","closed","0","gvanrossum","2016-08-27 17:04:32"
"2062","Michael0x2a","2016-08-27 00:06:06","closed","1","gvanrossum","2016-08-28 06:27:26"
"2061","Michael0x2a","2016-08-27 00:00:05","closed","4","gvanrossum","2016-08-29 18:29:39"
"2060","ddfisher","2016-08-26 23:41:49","closed","7","gvanrossum","2016-08-31 23:04:06"
"2059","ddfisher","2016-08-26 23:10:34","closed","1","gvanrossum","2016-08-26 23:33:03"
"2057","ddfisher","2016-08-26 21:05:32","closed","1","gvanrossum","2016-08-28 17:43:54"
"2056","Michael0x2a","2016-08-26 18:41:21","closed","1","gvanrossum","2016-08-26 20:15:58"
"2054","Michael0x2a","2016-08-25 17:53:43","closed","1","gvanrossum","2016-08-25 18:25:15"
"2053","gvanrossum","2016-08-25 16:43:50","closed","1","ddfisher","2016-08-25 18:08:51"
"2051","gnprice","2016-08-24 22:28:35","closed","1","gvanrossum","2016-08-24 22:40:46"
"2050","Michael0x2a","2016-08-24 19:52:50","closed","2","gvanrossum","2016-08-25 00:21:45"
"2049","Michael0x2a","2016-08-24 15:36:02","closed","4","gvanrossum","2016-08-24 17:51:36"
"2047","Michael0x2a","2016-08-24 01:14:01","closed","1","",""
"2045","Michael0x2a","2016-08-23 05:25:36","closed","5","gvanrossum","2016-08-23 17:34:12"
"2043","ddfisher","2016-08-22 22:29:54","closed","2","gvanrossum","2016-08-24 23:12:10"
"2042","ddfisher","2016-08-19 22:37:45","closed","1","gvanrossum","2016-10-21 17:22:21"
"2041","Michael0x2a","2016-08-19 02:10:10","closed","18","gvanrossum","2016-09-02 22:50:07"
"2040","ddfisher","2016-08-18 23:57:00","closed","1","gvanrossum","2016-08-19 04:37:00"
"2039","ddfisher","2016-08-18 22:14:19","closed","1","gvanrossum","2016-08-18 22:17:11"
"2037","Michael0x2a","2016-08-18 02:15:00","closed","2","gvanrossum","2016-08-18 02:39:44"
"2030","matthiaskramm","2016-08-17 00:10:19","closed","1","",""
"2027","Michael0x2a","2016-08-16 05:14:26","closed","3","gvanrossum","2016-08-16 16:33:59"
"2026","Michael0x2a","2016-08-15 21:51:17","closed","2","gvanrossum","2016-08-15 22:19:50"
"2024","Michael0x2a","2016-08-15 19:33:22","closed","6","gvanrossum","2016-08-15 23:43:44"
"2019","Michael0x2a","2016-08-12 20:35:20","closed","1","gvanrossum","2016-08-13 02:52:24"
"2014","Michael0x2a","2016-08-12 01:12:41","closed","17","gvanrossum","2016-08-18 16:55:29"
"2009","tharvik","2016-08-10 09:49:35","closed","1","",""
"2007","Michael0x2a","2016-08-10 00:37:27","closed","1","gvanrossum","2016-08-10 18:45:18"
"2006","gvanrossum","2016-08-10 00:17:17","closed","1","ddfisher","2016-08-10 00:22:53"
"2005","ddfisher","2016-08-09 23:43:19","closed","1","gvanrossum","2016-08-10 00:19:14"
"2004","ddfisher","2016-08-09 23:12:17","closed","1","gvanrossum","2016-08-10 00:24:06"
"2002","Michael0x2a","2016-08-09 17:14:11","closed","7","",""
"2000","ddfisher","2016-08-09 01:19:49","closed","1","gvanrossum","2016-08-09 02:07:12"
"1999","ddfisher","2016-08-08 22:55:44","closed","2","gvanrossum","2016-08-08 23:27:27"
"1992","ddfisher","2016-08-05 22:21:36","closed","1","gvanrossum","2016-08-05 22:40:40"
"1991","gvanrossum","2016-08-05 19:37:19","closed","1","gvanrossum","2016-08-05 19:37:27"
"1989","dmoisset","2016-08-05 17:36:24","closed","15","ddfisher","2016-08-16 23:27:38"
"1986","tharvik","2016-08-05 15:30:54","closed","2","gvanrossum","2016-08-05 16:14:45"
"1985","ddfisher","2016-08-04 22:41:58","closed","1","gvanrossum","2016-08-04 23:54:05"
"1981","ddfisher","2016-08-03 22:32:46","closed","1","gvanrossum","2016-08-03 22:55:52"
"1980","ddfisher","2016-08-03 01:25:52","closed","1","gvanrossum","2016-08-03 16:36:55"
"1979","ddfisher","2016-08-02 20:58:08","closed","4","gvanrossum","2016-08-02 22:43:13"
"1978","gvanrossum","2016-08-02 19:23:37","closed","1","gvanrossum","2016-08-02 19:23:46"
"1976","gvanrossum","2016-08-02 16:50:06","closed","6","gvanrossum","2016-08-02 16:50:51"
"1974","rowillia","2016-08-01 20:45:26","closed","7","JukkaL","2016-08-23 17:05:52"
"1971","rowillia","2016-08-01 15:04:37","closed","1","gvanrossum","2016-08-01 17:15:12"
"1966","rowillia","2016-07-30 00:48:30","closed","2","gvanrossum","2016-07-30 19:39:32"
"1964","gvanrossum","2016-07-29 21:03:18","closed","4","gvanrossum","2016-07-29 21:04:24"
"1962","gvanrossum","2016-07-29 16:26:18","closed","1","gvanrossum","2016-07-29 20:48:06"
"1960","gvanrossum","2016-07-29 07:24:57","closed","1","gvanrossum","2016-07-29 22:44:56"
"1953","gvanrossum","2016-07-28 21:52:38","closed","4","gvanrossum","2016-07-29 21:54:57"
"1952","Michael0x2a","2016-07-28 21:27:39","closed","4","gvanrossum","2016-07-29 22:59:20"
"1951","kirbyfan64","2016-07-28 17:26:34","closed","1","gvanrossum","2016-07-29 21:15:31"
"1950","Michael0x2a","2016-07-28 01:57:08","closed","1","gvanrossum","2016-07-28 02:44:06"
"1949","gvanrossum","2016-07-27 17:46:36","closed","1","gvanrossum","2016-07-27 18:37:12"
"1946","gvanrossum","2016-07-27 04:54:29","closed","23","ddfisher","2016-08-03 23:56:57"
"1945","Michael0x2a","2016-07-27 03:49:40","closed","1","gvanrossum","2016-07-27 04:19:18"
"1944","gnprice","2016-07-27 00:34:04","closed","15","gnprice","2016-07-27 23:08:50"
"1942","gvanrossum","2016-07-26 22:30:22","closed","9","gvanrossum","2016-07-27 18:31:56"
"1940","tharvik","2016-07-26 12:18:32","closed","3","gvanrossum","2016-07-26 16:42:11"
"1939","Michael0x2a","2016-07-26 00:28:43","closed","26","gvanrossum","2016-07-28 03:36:05"
"1938","Michael0x2a","2016-07-25 19:52:30","closed","1","gvanrossum","2016-07-25 20:59:01"
"1937","Michael0x2a","2016-07-25 16:28:45","closed","2","gvanrossum","2016-07-25 18:53:16"
"1929","kmod","2016-07-22 22:03:38","closed","1","",""
"1928","gvanrossum","2016-07-22 18:07:15","closed","2","gvanrossum","2016-07-22 18:09:56"
"1924","JukkaL","2016-07-22 15:50:55","closed","2","JukkaL","2016-07-22 16:32:47"
"1922","gvanrossum","2016-07-22 04:10:27","closed","2","ddfisher","2016-07-22 20:55:02"
"1921","ddfisher","2016-07-21 23:19:05","closed","1","gvanrossum","2016-07-21 23:42:51"
"1920","ddfisher","2016-07-21 23:06:26","closed","2","gvanrossum","2016-07-22 21:18:28"
"1919","ddfisher","2016-07-21 22:55:35","closed","3","gvanrossum","2016-07-22 22:06:01"
"1916","Michael0x2a","2016-07-21 18:35:36","closed","1","gvanrossum","2016-07-21 18:45:30"
"1912","Michael0x2a","2016-07-19 21:07:44","closed","6","gvanrossum","2016-07-19 22:42:24"
"1909","fabianhjr","2016-07-19 16:45:51","closed","0","",""
"1908","dmoisset","2016-07-19 14:40:26","closed","1","ddfisher","2016-07-19 20:58:20"
"1906","Michael0x2a","2016-07-19 05:27:14","closed","3","",""
"1905","fabianhjr","2016-07-19 04:34:27","closed","0","",""
"1902","fabianhjr","2016-07-18 21:12:37","closed","0","gvanrossum","2016-07-19 02:46:09"
"1900","dmoisset","2016-07-18 19:33:14","closed","2","",""
"1899","tharvik","2016-07-18 15:43:16","closed","8","JukkaL","2016-09-07 15:10:54"
"1895","tharvik","2016-07-18 07:51:43","closed","5","",""
"1894","gvanrossum","2016-07-18 04:41:47","closed","1","gvanrossum","2016-07-18 22:49:56"
"1893","gvanrossum","2016-07-18 01:09:30","closed","1","gvanrossum","2016-07-18 02:09:19"
"1891","gvanrossum","2016-07-18 00:20:57","closed","1","gvanrossum","2016-07-18 01:56:03"
"1887","shreydesai","2016-07-16 21:34:26","closed","1","gvanrossum","2016-07-16 23:23:47"
"1885","shreydesai","2016-07-16 18:17:31","closed","3","gvanrossum","2016-07-16 19:34:25"
"1883","pgjones","2016-07-16 11:21:14","closed","1","",""
"1881","ddfisher","2016-07-15 23:57:37","closed","2","gvanrossum","2016-07-19 20:58:08"
"1880","gvanrossum","2016-07-15 23:00:04","closed","1","ddfisher","2016-07-15 23:29:01"
"1878","gvanrossum","2016-07-15 22:44:01","closed","2","gvanrossum","2016-07-18 02:11:21"
"1877","shreydesai","2016-07-15 22:21:23","closed","1","gvanrossum","2016-07-15 22:25:04"
"1875","alexandrul","2016-07-15 13:18:18","closed","1","",""
"1872","shreydesai","2016-07-15 04:20:19","closed","2","gvanrossum","2016-07-15 20:26:01"
"1870","Michael0x2a","2016-07-15 03:47:12","closed","4","gvanrossum","2016-07-15 23:42:10"
"1866","Michael0x2a","2016-07-14 18:02:33","closed","1","gvanrossum","2016-07-14 18:22:44"
"1865","Michael0x2a","2016-07-14 17:14:22","closed","3","gvanrossum","2016-07-14 22:40:08"
"1861","JukkaL","2016-07-13 17:29:28","closed","1","gvanrossum","2016-07-13 17:30:45"
"1860","JukkaL","2016-07-13 16:46:48","closed","1","gvanrossum","2016-07-13 16:57:16"
"1856","gvanrossum","2016-07-13 04:44:48","closed","2","JukkaL","2016-07-13 16:18:07"
"1853","Michael0x2a","2016-07-13 01:45:21","closed","2","gvanrossum","2016-07-13 02:14:40"
"1849","gvanrossum","2016-07-12 21:46:25","closed","4","ddfisher","2016-07-13 00:15:53"
"1845","gvanrossum","2016-07-12 00:24:14","closed","1","ddfisher","2016-07-12 00:45:29"
"1844","Michael0x2a","2016-07-11 22:30:25","closed","2","gvanrossum","2016-07-11 23:25:56"
"1841","tharvik","2016-07-11 13:08:55","closed","1","",""
"1836","ddfisher","2016-07-08 21:31:56","closed","1","gvanrossum","2016-07-08 21:52:36"
"1835","ddfisher","2016-07-08 19:51:49","closed","1","gvanrossum","2016-07-08 21:07:58"
"1834","gvanrossum","2016-07-08 17:36:52","closed","1","gvanrossum","2016-07-15 17:40:23"
"1828","ddfisher","2016-07-08 00:14:09","closed","1","gvanrossum","2016-07-08 00:32:46"
"1827","gvanrossum","2016-07-07 23:15:51","closed","2","ddfisher","2016-07-08 17:10:46"
"1818","gvanrossum","2016-07-07 18:50:27","closed","3","",""
"1815","Michael0x2a","2016-07-07 01:59:51","closed","4","gvanrossum","2016-07-09 04:35:52"
"1814","gvanrossum","2016-07-07 01:06:25","closed","4","ddfisher","2016-07-07 18:54:43"
"1813","ddfisher","2016-07-07 00:54:01","closed","1","gvanrossum","2016-07-07 01:03:55"
"1812","ddfisher","2016-07-06 22:05:20","closed","1","gvanrossum","2016-07-06 22:22:50"
"1811","Michael0x2a","2016-07-06 20:18:50","closed","4","gvanrossum","2016-07-06 23:57:54"
"1810","elazarg","2016-07-06 10:31:35","closed","85","JukkaL","2016-09-02 16:22:46"
"1808","gvanrossum","2016-07-05 23:52:25","closed","28","ddfisher","2016-07-27 00:35:17"
"1807","ddfisher","2016-07-05 23:49:23","closed","1","gvanrossum","2016-07-05 23:58:07"
"1806","Michael0x2a","2016-07-05 23:11:18","closed","9","ddfisher","2016-07-08 23:31:16"
"1805","ddfisher","2016-07-05 22:49:03","closed","1","gvanrossum","2016-07-05 22:55:22"
"1798","gvanrossum","2016-07-03 23:51:19","closed","1","gvanrossum","2016-07-04 00:55:29"
"1796","willingc","2016-07-03 18:21:51","closed","2","gvanrossum","2016-07-03 19:23:00"
"1793","willingc","2016-07-02 04:29:25","closed","4","gvanrossum","2016-07-02 04:54:24"
"1792","willingc","2016-07-02 03:49:55","closed","1","gvanrossum","2016-07-02 04:51:31"
"1791","rwbarton","2016-07-01 23:00:20","closed","1","",""
"1789","ddfisher","2016-07-01 21:24:43","closed","1","ddfisher","2016-07-01 21:35:31"
"1787","Michael0x2a","2016-07-01 19:32:14","closed","5","gvanrossum","2016-07-03 18:05:59"
"1785","rwbarton","2016-07-01 15:48:10","closed","1","gvanrossum","2016-07-01 15:58:05"
"1781","rwbarton","2016-06-30 23:53:46","closed","2","gvanrossum","2016-07-01 00:05:14"
"1780","ddfisher","2016-06-30 21:24:04","closed","4","gvanrossum","2016-07-01 20:34:41"
"1770","Michael0x2a","2016-06-29 18:34:34","closed","8","gvanrossum","2016-07-01 18:15:38"
"1768","rwbarton","2016-06-29 15:53:44","closed","2","",""
"1760","rwbarton","2016-06-28 22:07:32","closed","1","gvanrossum","2016-06-28 23:22:06"
"1756","gvanrossum","2016-06-27 22:38:10","closed","11","JukkaL","2016-06-30 18:27:46"
"1752","gvanrossum","2016-06-27 00:58:25","closed","1","JukkaL","2016-06-27 10:49:59"
"1751","rwbarton","2016-06-27 00:35:38","closed","1","",""
"1750","rwbarton","2016-06-26 22:46:42","closed","1","gvanrossum","2016-06-26 23:58:01"
"1748","rwbarton","2016-06-26 12:37:22","closed","13","JukkaL","2016-10-18 17:45:57"
"1743","rra","2016-06-24 18:14:58","closed","1","gvanrossum","2016-06-24 18:21:16"
"1740","rwbarton","2016-06-22 21:15:01","closed","1","rwbarton","2016-06-22 21:24:03"
"1738","ddfisher","2016-06-22 20:18:57","closed","4","gvanrossum","2016-06-23 22:44:34"
"1737","rwbarton","2016-06-22 18:47:07","closed","1","",""
"1736","gvanrossum","2016-06-22 15:23:10","closed","9","gvanrossum","2016-06-27 19:21:41"
"1731","ecprice","2016-06-22 10:11:31","closed","28","rwbarton","2016-06-26 01:07:00"
"1726","herb","2016-06-20 17:30:32","closed","1","gvanrossum","2016-06-20 19:01:15"
"1723","kirbyfan64","2016-06-18 22:20:00","closed","20","",""
"1718","ddfisher","2016-06-16 20:28:11","closed","2","gvanrossum","2016-06-21 19:14:40"
"1714","rwbarton","2016-06-16 04:00:32","closed","1","JukkaL","2016-06-17 14:06:53"
"1712","rwbarton","2016-06-15 16:30:02","closed","2","JukkaL","2016-06-27 10:32:41"
"1709","rwbarton","2016-06-14 21:24:20","closed","1","JukkaL","2016-06-17 14:10:41"
"1707","rwbarton","2016-06-14 20:46:05","closed","1","rwbarton","2016-06-21 21:35:38"
"1705","rwbarton","2016-06-13 12:58:39","closed","1","ddfisher","2016-06-15 19:41:06"
"1704","rwbarton","2016-06-13 01:01:23","closed","1","",""
"1699","rwbarton","2016-06-11 15:07:52","closed","2","rwbarton","2016-06-15 16:32:53"
"1697","gvanrossum","2016-06-11 01:27:57","closed","1","",""
"1696","gnprice","2016-06-11 01:25:56","closed","4","gnprice","2016-06-14 20:55:40"
"1695","rwbarton","2016-06-11 00:31:22","closed","1","gvanrossum","2016-06-22 22:52:54"
"1694","gnprice","2016-06-11 00:22:39","closed","1","gvanrossum","2016-06-11 00:50:57"
"1690","herb","2016-06-10 17:15:21","closed","1","gvanrossum","2016-06-10 22:38:19"
"1689","JukkaL","2016-06-10 17:09:32","closed","1","",""
"1679","gvanrossum","2016-06-08 16:26:29","closed","1","gvanrossum","2016-06-08 17:10:05"
"1678","sunu","2016-06-08 15:36:15","closed","1","gvanrossum","2016-06-08 17:11:18"
"1667","gnprice","2016-06-07 01:16:40","closed","3","gnprice","2016-06-11 00:23:06"
"1659","gnprice","2016-06-06 02:36:19","closed","2","gvanrossum","2016-06-06 20:17:31"
"1658","gnprice","2016-06-06 00:54:16","closed","1","gvanrossum","2016-06-06 00:57:09"
"1657","thomasballinger","2016-06-05 23:08:36","closed","1","gvanrossum","2016-06-06 18:12:45"
"1653","rwbarton","2016-06-05 04:34:10","closed","1","gvanrossum","2016-06-06 01:26:33"
"1652","iamaspacecow","2016-06-05 00:33:42","closed","1","",""
"1651","gvanrossum","2016-06-04 23:19:23","closed","1","",""
"1650","ddfisher","2016-06-04 22:49:17","closed","1","gvanrossum","2016-06-04 22:57:01"
"1648","ddfisher","2016-06-04 19:13:18","closed","3","gvanrossum","2016-06-04 22:41:35"
"1646","gvanrossum","2016-06-04 17:23:35","closed","1","gnprice","2016-06-05 23:30:54"
"1644","margaret","2016-06-04 02:37:32","closed","5","",""
"1643","ddfisher","2016-06-03 23:47:38","closed","4","gvanrossum","2016-06-04 00:56:32"
"1640","kirbyfan64","2016-06-03 22:50:19","closed","4","gvanrossum","2016-06-04 21:19:25"
"1639","pdmccormick","2016-06-03 22:37:34","closed","4","ddfisher","2016-06-03 23:07:11"
"1638","thomasballinger","2016-06-03 21:51:22","closed","2","",""
"1634","pdmccormick","2016-06-03 19:35:16","closed","2","gvanrossum","2016-06-03 19:47:20"
"1631","jnmclarty","2016-06-03 16:55:37","closed","9","gnprice","2016-06-04 00:19:56"
"1625","kirbyfan64","2016-06-03 01:24:32","closed","3","gvanrossum","2016-06-03 20:54:48"
"1624","pdmccormick","2016-06-03 01:22:37","closed","1","gnprice","2016-06-03 01:29:50"
"1623","eternal86","2016-06-03 01:19:21","closed","6","gvanrossum","2016-06-03 05:02:47"
"1622","JukkaL","2016-06-03 00:58:13","closed","1","gvanrossum","2016-06-03 01:09:48"
"1621","bkeyvani","2016-06-03 00:10:52","closed","2","gvanrossum","2016-06-03 01:04:08"
"1620","axitkhurana","2016-06-02 23:52:37","closed","4","gnprice","2016-06-03 01:47:33"
"1619","margaret","2016-06-02 23:34:04","closed","2","gvanrossum","2016-06-03 00:11:55"
"1618","kirbyfan64","2016-06-02 23:15:23","closed","1","JukkaL","2016-06-02 23:50:50"
"1616","eternal86","2016-06-02 22:50:25","closed","2","gvanrossum","2016-06-02 23:02:55"
"1615","bkeyvani","2016-06-02 22:37:23","closed","1","gvanrossum","2016-06-02 22:47:28"
"1610","pdmccormick","2016-06-02 20:23:43","closed","6","gnprice","2016-06-03 00:50:42"
"1609","thomasballinger","2016-06-02 20:14:29","closed","2","gvanrossum","2016-06-03 20:28:58"
"1605","margaret","2016-06-02 18:03:15","closed","1","gvanrossum","2016-06-02 18:05:14"
"1604","kirbyfan64","2016-06-02 17:09:28","closed","1","gvanrossum","2016-06-02 17:16:12"
"1602","timabbott","2016-06-02 16:44:12","closed","1","",""
"1601","wittekm","2016-06-02 00:25:56","closed","3","JukkaL","2016-06-10 14:09:03"
"1600","ddfisher","2016-06-01 20:42:05","closed","4","JukkaL","2016-06-03 01:27:12"
"1598","thiago-silva","2016-05-31 15:45:28","closed","1","",""
"1596","JukkaL","2016-05-30 23:06:33","closed","1","gvanrossum","2016-05-30 23:30:17"
"1594","gnprice","2016-05-30 19:17:14","closed","1","gvanrossum","2016-05-30 19:24:01"
"1593","gvanrossum","2016-05-29 00:45:40","closed","4","gvanrossum","2016-06-06 01:16:45"
"1591","seandhays","2016-05-28 00:03:43","closed","2","",""
"1588","ddfisher","2016-05-27 00:13:42","closed","6","gvanrossum","2016-10-25 23:08:28"
"1586","thiago-silva","2016-05-26 15:41:00","closed","1","ddfisher","2016-05-27 21:01:03"
"1585","rwbarton","2016-05-26 15:37:13","closed","1","",""
"1584","tharvik","2016-05-26 13:54:48","closed","1","gvanrossum","2016-06-06 01:21:58"
"1583","gvanrossum","2016-05-26 02:30:28","closed","1","gvanrossum","2016-05-26 03:26:41"
"1581","rwbarton","2016-05-25 18:40:39","closed","1","JukkaL","2016-05-25 21:27:16"
"1580","rwbarton","2016-05-25 17:06:31","closed","7","rwbarton","2016-06-15 16:40:28"
"1576","tharvik","2016-05-25 11:54:58","closed","1","gvanrossum","2016-05-30 16:58:35"
"1570","rwbarton","2016-05-24 11:31:59","closed","1","gvanrossum","2016-05-24 16:59:58"
"1569","gvanrossum","2016-05-24 04:30:05","closed","23","JukkaL","2016-06-08 12:39:36"
"1563","pgjones","2016-05-21 13:15:03","closed","1","",""
"1562","ddfisher","2016-05-20 22:23:11","closed","31","ddfisher","2016-06-10 18:19:24"
"1560","rwbarton","2016-05-20 17:34:14","closed","1","gvanrossum","2016-05-20 17:39:53"
"1559","rwbarton","2016-05-20 17:08:21","closed","1","gvanrossum","2016-05-20 17:31:38"
"1557","rwbarton","2016-05-20 16:35:40","closed","1","ddfisher","2016-06-15 19:37:26"
"1556","gvanrossum","2016-05-19 23:56:05","closed","1","gvanrossum","2016-05-20 00:13:48"
